kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1000;4;512;16;0.0064;0.1575
no_shared;1000;4;8;32;0.012672;0.0795455
no_shared;1000;4;16;32;0.008736;0.115385
no_shared;1000;4;32;32;0.006816;0.147887
no_shared;1000;4;64;32;0.006784;0.148585
no_shared;1000;4;128;32;0.006208;0.162371
no_shared;1000;4;256;32;0.007136;0.141256
no_shared;1000;4;512;32;0.008032;0.125498
no_shared;1000;4;8;64;0.010592;0.0951662
no_shared;1000;4;16;64;0.006144;0.164062
no_shared;1000;4;32;64;0.006656;0.151442
no_shared;1000;4;64;64;0.006496;0.155172
no_shared;1000;4;128;64;0.006048;0.166667
no_shared;1000;4;256;64;0.006752;0.149289
no_shared;1000;4;512;64;0.006944;0.145161
no_shared;1000;4;8;128;0.006208;0.162371
no_shared;1000;4;16;128;0.006496;0.155172
no_shared;1000;4;32;128;0.006752;0.149289
no_shared;1000;4;64;128;0.006816;0.147887
no_shared;1000;4;128;128;0.00672;0.15
no_shared;1000;4;256;128;0.00672;0.15
no_shared;1000;4;512;128;0.006752;0.149289
no_shared;1000;4;8;256;0.007072;0.142534
no_shared;1000;4;16;256;0.00656;0.153659
no_shared;1000;4;32;256;0.006496;0.155172
no_shared;1000;4;64;256;0.006592;0.152913
no_shared;1000;4;128;256;0.006016;0.167553
no_shared;1000;4;256;256;0.006784;0.148585
no_shared;1000;4;512;256;0.006592;0.152913
no_shared;1000;4;8;512;0.0072;0.14
no_shared;1000;4;16;512;0.007232;0.139381
no_shared;1000;4;32;512;0.006976;0.144495
no_shared;1000;4;64;512;0.006496;0.155172
no_shared;1000;4;128;512;0.006368;0.158291
no_shared;1000;4;256;512;0.00688;0.146512
no_shared;1000;4;512;512;0.007072;0.142534
no_shared;1000;4;8;1024;0.00688;0.146512
no_shared;1000;4;16;1024;0.006816;0.147887
no_shared;1000;4;32;1024;0.006912;0.145833
no_shared;1000;4;64;1024;0.006976;0.144495
no_shared;1000;4;128;1024;0.008064;0.125
no_shared;1000;4;256;1024;0.0096;0.105
no_shared;1000;4;512;1024;0.00992;0.101613
no_shared;1000;5;8;16;0.018848;0.0713073
no_shared;1000;5;16;16;0.011488;0.116992
no_shared;1000;5;32;16;0.007872;0.170732
no_shared;1000;5;64;16;0.007392;0.181818
no_shared;1000;5;128;16;0.006496;0.206897
no_shared;1000;5;256;16;0.007936;0.169355
no_shared;1000;5;512;16;0.008416;0.159696
no_shared;1000;5;8;32;0.013792;0.0974478
no_shared;1000;5;16;32;0.009408;0.142857
no_shared;1000;5;32;32;0.007904;0.170041
no_shared;1000;5;64;32;0.006816;0.197183
no_shared;1000;5;128;32;0.007136;0.188341
no_shared;1000;5;256;32;0.007424;0.181034
no_shared;1000;5;512;32;0.007168;0.1875
no_shared;1000;5;8;64;0.008448;0.159091
no_shared;1000;5;16;64;0.008256;0.162791
no_shared;1000;5;32;64;0.007968;0.168675
no_shared;1000;5;64;64;0.007872;0.170732
no_shared;1000;5;128;64;0.007232;0.185841
no_shared;1000;5;256;64;0.007296;0.184211
no_shared;1000;5;512;64;0.007808;0.172131
no_shared;1000;5;8;128;0.007776;0.17284
no_shared;1000;5;16;128;0.007456;0.180258
no_shared;1000;5;32;128;0.010752;0.125
no_shared;1000;5;64;128;0.007712;0.174274
no_shared;1000;5;128;128;0.007584;0.177215
no_shared;1000;5;256;128;0.008032;0.167331
no_shared;1000;5;512;128;0.00672;0.2
no_shared;1000;5;8;256;0.01232;0.109091
no_shared;1000;5;16;256;0.014464;0.0929204
no_shared;1000;5;32;256;0.008416;0.159696
no_shared;1000;5;64;256;0.007936;0.169355
no_shared;1000;5;128;256;0.008704;0.154412
no_shared;1000;5;256;256;0.008384;0.160305
no_shared;1000;5;512;256;0.00816;0.164706
no_shared;1000;5;8;512;0.015552;0.0864198
no_shared;1000;5;16;512;0.013856;0.0969977
no_shared;1000;5;32;512;0.013856;0.0969977
no_shared;1000;5;64;512;0.014112;0.0952381
no_shared;1000;5;128;512;0.012576;0.10687
no_shared;1000;5;256;512;0.013472;0.0997625
no_shared;1000;5;512;512;0.014816;0.0907127
no_shared;1000;5;8;1024;0.012736;0.105528
no_shared;1000;5;16;1024;0.00912;0.147368
no_shared;1000;5;32;1024;0.009216;0.145833
no_shared;1000;5;64;1024;0.018368;0.0731707
no_shared;1000;5;128;1024;0.013152;0.10219
no_shared;1000;5;256;1024;0.014336;0.09375
no_shared;1000;5;512;1024;0.008192;0.164062
no_shared;1000;6;8;16;0.026592;0.0601685
no_shared;1000;6;16;16;0.018816;0.085034
no_shared;1000;6;32;16;0.0136;0.117647
no_shared;1000;6;64;16;0.008832;0.181159
no_shared;1000;6;128;16;0.00832;0.192308
no_shared;1000;6;256;16;0.007456;0.214592
no_shared;1000;6;512;16;0.007968;0.200803
no_shared;1000;6;8;32;0.014784;0.108225
no_shared;1000;6;16;32;0.008736;0.18315
no_shared;1000;6;32;32;0.021856;0.0732064
no_shared;1000;6;64;32;0.006816;0.234742
no_shared;1000;6;128;32;0.007904;0.202429
