kernel;element_count;repeat;block_count;thread_count;time_ms;throughput;length
no-run-length4;500000;10;256;128;0.126976;103.457;1136612
no-run-length4;500000;10;512;128;0.08272;158.808;1136612
no-run-length4;500000;10;8;256;1.52166;8.63306;1136612
no-run-length4;500000;10;16;256;0.770048;17.0595;1136612
no-run-length4;500000;10;32;256;0.394816;33.2727;1136612
no-run-length4;500000;10;64;256;0.210944;62.2754;1136612
no-run-length4;500000;10;128;256;0.124928;105.153;1136612
no-run-length4;500000;10;256;256;0.083936;156.507;1136612
no-run-length4;500000;10;512;256;0.077024;170.552;1136612
no-run-length4;500000;10;8;512;0.835584;15.7215;1136612
no-run-length4;500000;10;16;512;0.42224;31.1117;1136612
no-run-length4;500000;10;32;512;0.221184;59.3922;1136612
no-run-length4;500000;10;64;512;0.121856;107.804;1136612
no-run-length4;500000;10;128;512;0.085952;152.837;1136612
no-run-length4;500000;10;256;512;0.075776;173.361;1136612
no-run-length4;500000;10;512;512;0.070336;186.769;1136612
no-run-length4;500000;10;8;1024;0.52144;25.1929;1136612
no-run-length4;500000;10;16;1024;0.263872;49.784;1136612
no-run-length4;500000;10;32;1024;0.139328;94.2855;1136612
no-run-length4;500000;10;64;1024;0.079872;164.471;1136612
no-run-length4;500000;10;128;1024;0.073888;177.791;1136612
no-run-length4;500000;10;256;1024;0.070784;185.587;1136612
no-run-length4;500000;10;512;1024;0.070208;187.11;1136612
no-run-length4;500000;11;8;16;24.4624;0.533011;1038719
no-run-length4;500000;11;16;16;11.4087;1.14287;1038719
no-run-length4;500000;11;32;16;5.63414;2.31423;1038719
no-run-length4;500000;11;64;16;2.7527;4.7367;1038719
no-run-length4;500000;11;128;16;1.38858;9.38999;1038719
no-run-length4;500000;11;256;16;0.717504;18.1723;1038719
no-run-length4;500000;11;512;16;0.392192;33.2458;1038719
no-run-length4;500000;11;8;32;11.9003;1.09567;1038719
no-run-length4;500000;11;16;32;5.94557;2.19301;1038719
no-run-length4;500000;11;32;32;2.97933;4.3764;1038719
no-run-length4;500000;11;64;32;1.46349;8.90935;1038719
no-run-length4;500000;11;128;32;0.743712;17.5319;1038719
no-run-length4;500000;11;256;32;0.388384;33.5717;1038719
no-run-length4;500000;11;512;32;0.213376;61.1068;1038719
no-run-length4;500000;11;8;64;5.64755;2.30874;1038719
no-run-length4;500000;11;16;64;2.82624;4.61345;1038719
no-run-length4;500000;11;32;64;1.41776;9.1967;1038719
no-run-length4;500000;11;64;64;0.734944;17.7411;1038719
no-run-length4;500000;11;128;64;0.3944;33.0596;1038719
no-run-length4;500000;11;256;64;0.21088;61.83;1038719
no-run-length4;500000;11;512;64;0.131616;99.0664;1038719
no-run-length4;500000;11;8;128;2.96128;4.40307;1038719
no-run-length4;500000;11;16;128;1.4928;8.7344;1038719
no-run-length4;500000;11;32;128;0.751008;17.3616;1038719
no-run-length4;500000;11;64;128;0.387648;33.6355;1038719
no-run-length4;500000;11;128;128;0.218112;59.7799;1038719
no-run-length4;500000;11;256;128;0.131072;99.4775;1038719
no-run-length4;500000;11;512;128;0.086016;151.585;1038719
no-run-length4;500000;11;8;256;1.56045;8.35575;1038719
no-run-length4;500000;11;16;256;0.78416;16.6276;1038719
no-run-length4;500000;11;32;256;0.399104;32.67;1038719
no-run-length4;500000;11;64;256;0.211424;61.671;1038719
no-run-length4;500000;11;128;256;0.126368;103.181;1038719
no-run-length4;500000;11;256;256;0.085184;153.065;1038719
no-run-length4;500000;11;512;256;0.077824;167.541;1038719
no-run-length4;500000;11;8;512;0.847968;15.3764;1038719
no-run-length4;500000;11;16;512;0.428032;30.462;1038719
no-run-length4;500000;11;32;512;0.226848;57.4778;1038719
no-run-length4;500000;11;64;512;0.120832;107.908;1038719
no-run-length4;500000;11;128;512;0.081824;159.351;1038719
no-run-length4;500000;11;256;512;0.076416;170.628;1038719
no-run-length4;500000;11;512;512;0.069984;186.31;1038719
no-run-length4;500000;11;8;1024;0.525184;24.827;1038719
no-run-length4;500000;11;16;1024;0.265152;49.1745;1038719
no-run-length4;500000;11;32;1024;0.137216;95.0233;1038719
no-run-length4;500000;11;64;1024;0.079936;163.114;1038719
no-run-length4;500000;11;128;1024;0.073696;176.926;1038719
no-run-length4;500000;11;256;1024;0.07136;182.717;1038719
no-run-length4;500000;11;512;1024;0.069632;187.252;1038719
no-run-length4;500000;12;8;16;25.4982;0.508354;962136
no-run-length4;500000;12;16;16;11.3601;1.14102;962136
no-run-length4;500000;12;32;16;5.69872;2.27457;962136
no-run-length4;500000;12;64;16;2.75046;4.71271;962136
no-run-length4;500000;12;128;16;1.39059;9.32131;962136
no-run-length4;500000;12;256;16;0.715328;18.1206;962136
no-run-length4;500000;12;512;16;0.39936;32.4573;962136
no-run-length4;500000;12;8;32;12.0456;1.07609;962136
no-run-length4;500000;12;16;32;6.01498;2.15498;962136
no-run-length4;500000;12;32;32;3.01248;4.30281;962136
no-run-length4;500000;12;64;32;1.49232;8.6859;962136
no-run-length4;500000;12;128;32;0.763904;16.9683;962136
no-run-length4;500000;12;256;32;0.393216;32.9644;962136
no-run-length4;500000;12;512;32;0.216768;59.7973;962136
no-run-length4;500000;12;8;64;5.72813;2.26289;962136
no-run-length4;500000;12;16;64;2.87117;4.51459;962136
no-run-length4;500000;12;32;64;1.44237;8.98671;962136
no-run-length4;500000;12;64;64;0.746112;17.3729;962136
no-run-length4;500000;12;128;64;0.396768;32.6693;962136
no-run-length4;500000;12;256;64;0.217088;59.7091;962136
no-run-length4;500000;12;512;64;0.132608;97.7478;962136
no-run-length4;500000;12;8;128;3.00438;4.31441;962136
no-run-length4;500000;12;16;128;1.50317;8.62321;962136
no-run-length4;500000;12;32;128;0.759872;17.0583;962136
no-run-length4;500000;12;64;128;0.385024;33.6658;962136
no-run-length4;500000;12;128;128;0.21888;59.2203;962136
no-run-length4;500000;12;256;128;0.136224;95.1531;962136
no-run-length4;500000;12;512;128;0.083968;154.37;962136
no-run-length4;500000;12;8;256;1.57734;8.2177;962136
no-run-length4;500000;12;16;256;0.800608;16.1904;962136
no-run-length4;500000;12;32;256;0.403616;32.115;962136
no-run-length4;500000;12;64;256;0.21504;60.2778;962136
no-run-length4;500000;12;128;256;0.132736;97.6535;962136
no-run-length4;500000;12;256;256;0.084192;153.959;962136
no-run-length4;500000;12;512;256;0.079872;162.286;962136
no-run-length4;500000;12;8;512;0.866304;14.9626;962136
no-run-length4;500000;12;16;512;0.444416;29.1667;962136
no-run-length4;500000;12;32;512;0.231424;56.0103;962136
no-run-length4;500000;12;64;512;0.12768;101.52;962136
no-run-length4;500000;12;128;512;0.087616;147.943;962136
no-run-length4;500000;12;256;512;0.077824;166.557;962136
no-run-length4;500000;12;512;512;0.074208;174.673;962136
no-run-length4;500000;12;8;1024;0.531264;24.3987;962136
no-run-length4;500000;12;16;1024;0.272384;47.5877;962136
no-run-length4;500000;12;32;1024;0.145408;89.1432;962136
no-run-length4;500000;12;64;1024;0.079872;162.286;962136
no-run-length4;500000;12;128;1024;0.07648;169.484;962136
no-run-length4;500000;12;256;1024;0.073504;176.346;962136
no-run-length4;500000;12;512;1024;0.070912;182.792;962136
no-run-length4;500000;13;8;16;26.4468;0.487457;891663
no-run-length4;500000;13;16;16;11.8325;1.08951;891663
no-run-length4;500000;13;32;16;5.8601;2.19991;891663
no-run-length4;500000;13;64;16;2.85267;4.51915;891663
no-run-length4;500000;13;128;16;1.44848;8.90013;891663
no-run-length4;500000;13;256;16;0.741792;17.3791;891663
no-run-length4;500000;13;512;16;0.410272;31.4222;891663
no-run-length4;500000;13;8;32;12.376;1.04167;891663
no-run-length4;500000;13;16;32;6.18496;2.08436;891663
no-run-length4;500000;13;32;32;3.10294;4.15466;891663
no-run-length4;500000;13;64;32;1.53453;8.40106;891663
no-run-length4;500000;13;128;32;0.779136;16.5461;891663
no-run-length4;500000;13;256;32;0.40464;31.8596;891663
no-run-length4;500000;13;512;32;0.223616;57.6509;891663
no-run-length4;500000;13;8;64;5.88973;2.18884;891663
no-run-length4;500000;13;16;64;2.95923;4.35642;891663
no-run-length4;500000;13;32;64;1.48621;8.6742;891663
no-run-length4;500000;13;64;64;0.765824;16.8337;891663
no-run-length4;500000;13;128;64;0.408352;31.57;891663
no-run-length4;500000;13;256;64;0.223232;57.7501;891663
no-run-length4;500000;13;512;64;0.133728;96.4021;891663
no-run-length4;500000;13;8;128;3.06634;4.20426;891663
no-run-length4;500000;13;16;128;1.54992;8.31763;891663
no-run-length4;500000;13;32;128;0.776192;16.6089;891663
no-run-length4;500000;13;64;128;0.39936;32.2808;891663
no-run-length4;500000;13;128;128;0.22208;58.0496;891663
no-run-length4;500000;13;256;128;0.133952;96.2409;891663
no-run-length4;500000;13;512;128;0.086592;148.878;891663
no-run-length4;500000;13;8;256;1.63869;7.86706;891663
no-run-length4;500000;13;16;256;0.82416;15.6422;891663
no-run-length4;500000;13;32;256;0.417856;30.8519;891663
no-run-length4;500000;13;64;256;0.21808;59.1144;891663
no-run-length4;500000;13;128;256;0.13312;96.8424;891663
no-run-length4;500000;13;256;256;0.087808;146.816;891663
no-run-length4;500000;13;512;256;0.080992;159.172;891663
no-run-length4;500000;13;8;512;0.880416;14.6427;891663
no-run-length4;500000;13;16;512;0.446432;28.8771;891663
no-run-length4;500000;13;32;512;0.231136;55.7752;891663
no-run-length4;500000;13;64;512;0.12416;103.831;891663
no-run-length4;500000;13;128;512;0.087104;148.003;891663
no-run-length4;500000;13;256;512;0.080608;159.93;891663
no-run-length4;500000;13;512;512;0.07328;175.923;891663
no-run-length4;500000;13;8;1024;0.550912;23.4006;891663
no-run-length4;500000;13;16;1024;0.274432;46.9758;891663
no-run-length4;500000;13;32;1024;0.144192;89.4062;891663
no-run-length4;500000;13;64;1024;0.0824;156.452;891663
no-run-length4;500000;13;128;1024;0.078144;164.973;891663
no-run-length4;500000;13;256;1024;0.075776;170.129;891663
no-run-length4;500000;13;512;1024;0.073696;174.93;891663
no-run-length4;500000;14;8;16;24.4655;0.524427;830362
no-run-length4;500000;14;16;16;11.774;1.08972;830362
no-run-length4;500000;14;32;16;5.75453;2.22961;830362
no-run-length4;500000;14;64;16;2.85245;4.49802;830362
no-run-length4;500000;14;128;16;1.44579;8.87428;830362
no-run-length4;500000;14;256;16;0.739552;17.3488;830362
no-run-length4;500000;14;512;16;0.406016;31.6006;830362
no-run-length4;500000;14;8;32;12.4557;1.03008;830362
no-run-length4;500000;14;16;32;6.22182;2.06215;830362
no-run-length4;500000;14;32;32;3.11674;4.1166;830362
no-run-length4;500000;14;64;32;1.54826;8.28698;830362
no-run-length4;500000;14;128;32;0.791584;16.2085;830362
no-run-length4;500000;14;256;32;0.405504;31.6405;830362
no-run-length4;500000;14;512;32;0.22608;56.7514;830362
no-run-length4;500000;14;8;64;5.97213;2.14837;830362
no-run-length4;500000;14;16;64;2.97984;4.30572;830362
no-run-length4;500000;14;32;64;1.49504;8.58195;830362
no-run-length4;500000;14;64;64;0.762304;16.831;830362
no-run-length4;500000;14;128;64;0.4096;31.3241;830362
no-run-length4;500000;14;256;64;0.223232;57.4755;830362
no-run-length4;500000;14;512;64;0.137216;93.5049;830362
no-run-length4;500000;14;8;128;3.08813;4.15474;830362
no-run-length4;500000;14;16;128;1.54816;8.28749;830362
no-run-length4;500000;14;32;128;0.77776;16.4966;830362
no-run-length4;500000;14;64;128;0.398304;32.2125;830362
no-run-length4;500000;14;128;128;0.223232;57.4755;830362
no-run-length4;500000;14;256;128;0.135168;94.9216;830362
no-run-length4;500000;14;512;128;0.086848;147.734;830362
no-run-length4;500000;14;8;256;1.6319;7.8622;830362
no-run-length4;500000;14;16;256;0.823072;15.5884;830362
no-run-length4;500000;14;32;256;0.415616;30.8707;830362
no-run-length4;500000;14;64;256;0.223616;57.3768;830362
no-run-length4;500000;14;128;256;0.134656;95.2825;830362
no-run-length4;500000;14;256;256;0.088096;145.641;830362
no-run-length4;500000;14;512;256;0.08272;155.106;830362
no-run-length4;500000;14;8;512;0.895264;14.3314;830362
no-run-length4;500000;14;16;512;0.45056;28.4765;830362
no-run-length4;500000;14;32;512;0.236832;54.175;830362
no-run-length4;500000;14;64;512;0.131072;97.8879;830362
no-run-length4;500000;14;128;512;0.090304;142.08;830362
no-run-length4;500000;14;256;512;0.081504;157.42;830362
no-run-length4;500000;14;512;512;0.074048;173.271;830362
no-run-length4;500000;14;8;1024;0.544768;23.552;830362
no-run-length4;500000;14;16;1024;0.275968;46.4922;830362
no-run-length4;500000;14;32;1024;0.148448;86.43;830362
no-run-length4;500000;14;64;1024;0.086016;149.163;830362
no-run-length4;500000;14;128;1024;0.079936;160.508;830362
no-run-length4;500000;14;256;1024;0.083456;153.738;830362
no-run-length4;500000;14;512;1024;0.076032;168.75;830362
no-run-length4;500000;15;8;16;25.9045;0.493375;780637
no-run-length4;500000;15;16;16;12.1979;1.04777;780637
no-run-length4;500000;15;32;16;5.96739;2.14175;780637
no-run-length4;500000;15;64;16;2.96534;4.31;780637
no-run-length4;500000;15;128;16;1.49328;8.55877;780637
no-run-length4;500000;15;256;16;0.76576;16.6901;780637
no-run-length4;500000;15;512;16;0.42384;30.1544;780637
no-run-length4;500000;15;8;32;12.8297;0.996179;780637
no-run-length4;500000;15;16;32;6.4121;1.99321;780637
no-run-length4;500000;15;32;32;3.20307;3.99012;780637
no-run-length4;500000;15;64;32;1.58438;8.06663;780637
no-run-length4;500000;15;128;32;0.810592;15.767;780637
no-run-length4;500000;15;256;32;0.417792;30.5909;780637
no-run-length4;500000;15;512;32;0.231712;55.1574;780637
no-run-length4;500000;15;8;64;6.10528;2.09337;780637
no-run-length4;500000;15;16;64;3.06781;4.16605;780637
no-run-length4;500000;15;32;64;1.54214;8.28758;780637
no-run-length4;500000;15;64;64;0.794208;16.0923;780637
no-run-length4;500000;15;128;64;0.41984;30.4417;780637
no-run-length4;500000;15;256;64;0.228896;55.836;780637
no-run-length4;500000;15;512;64;0.138592;92.2177;780637
no-run-length4;500000;15;8;128;3.18061;4.0183;780637
no-run-length4;500000;15;16;128;1.59744;8.0007;780637
no-run-length4;500000;15;32;128;0.80688;15.8396;780637
no-run-length4;500000;15;64;128;0.412064;31.0161;780637
no-run-length4;500000;15;128;128;0.231072;55.3102;780637
no-run-length4;500000;15;256;128;0.140512;90.9576;780637
no-run-length4;500000;15;512;128;0.088064;145.129;780637
no-run-length4;500000;15;8;256;1.67453;7.63238;780637
no-run-length4;500000;15;16;256;0.84848;15.063;780637
no-run-length4;500000;15;32;256;0.430272;29.7036;780637
no-run-length4;500000;15;64;256;0.227104;56.2766;780637
no-run-length4;500000;15;128;256;0.136896;93.3602;780637
no-run-length4;500000;15;256;256;0.088256;144.813;780637
no-run-length4;500000;15;512;256;0.080736;158.302;780637
no-run-length4;500000;15;8;512;0.917504;13.9298;780637
no-run-length4;500000;15;16;512;0.46096;27.7261;780637
no-run-length4;500000;15;32;512;0.24464;52.2426;780637
no-run-length4;500000;15;64;512;0.133824;95.5033;780637
no-run-length4;500000;15;128;512;0.086016;148.584;780637
no-run-length4;500000;15;256;512;0.080096;159.566;780637
no-run-length4;500000;15;512;512;0.075712;168.806;780637
no-run-length4;500000;15;8;1024;0.563392;22.6852;780637
no-run-length4;500000;15;16;1024;0.286208;44.6551;780637
no-run-length4;500000;15;32;1024;0.147456;86.6742;780637
no-run-length4;500000;15;64;1024;0.084352;151.516;780637
no-run-length4;500000;15;128;1024;0.07872;162.356;780637
no-run-length4;500000;15;256;1024;0.077472;164.971;780637
no-run-length4;500000;15;512;1024;0.075776;168.663;780637
no-run-length4;500000;16;8;16;27.0361;0.47105;735363
no-run-length4;500000;16;16;16;12.1144;1.05126;735363
no-run-length4;500000;16;32;16;6.0377;2.10931;735363
no-run-length4;500000;16;64;16;2.93942;4.33261;735363
no-run-length4;500000;16;128;16;1.48704;8.56424;735363
no-run-length4;500000;16;256;16;0.769568;16.5487;735363
no-run-length4;500000;16;512;16;0.422208;30.1637;735363
no-run-length4;500000;16;8;32;12.8907;0.987948;735363
no-run-length4;500000;16;16;32;6.4344;1.97926;735363
no-run-length4;500000;16;32;32;3.22253;3.95198;735363
no-run-length4;500000;16;64;32;1.6048;7.93579;735363
no-run-length4;500000;16;128;32;0.815136;15.6236;735363
no-run-length4;500000;16;256;32;0.418464;30.4336;735363
no-run-length4;500000;16;512;32;0.232032;54.8862;735363
no-run-length4;500000;16;8;64;6.15712;2.0684;735363
no-run-length4;500000;16;16;64;3.08019;4.1346;735363
no-run-length4;500000;16;32;64;1.54995;8.21662;735363
no-run-length4;500000;16;64;64;0.790624;16.108;735363
no-run-length4;500000;16;128;64;0.41984;30.3338;735363
no-run-length4;500000;16;256;64;0.229984;55.375;735363
no-run-length4;500000;16;512;64;0.141664;89.8984;735363
no-run-length4;500000;16;8;128;3.17536;4.01068;735363
no-run-length4;500000;16;16;128;1.5887;8.0162;735363
no-run-length4;500000;16;32;128;0.800736;15.9046;735363
no-run-length4;500000;16;64;128;0.413696;30.7844;735363
no-run-length4;500000;16;128;128;0.231424;55.0304;735363
no-run-length4;500000;16;256;128;0.142528;89.3534;735363
no-run-length4;500000;16;512;128;0.088672;143.623;735363
no-run-length4;500000;16;8;256;1.68051;7.57826;735363
no-run-length4;500000;16;16;256;0.847424;15.0283;735363
no-run-length4;500000;16;32;256;0.429824;29.6292;735363
no-run-length4;500000;16;64;256;0.229376;55.5218;735363
no-run-length4;500000;16;128;256;0.139296;91.4266;735363
no-run-length4;500000;16;256;256;0.088064;144.615;735363
no-run-length4;500000;16;512;256;0.083968;151.669;735363
no-run-length4;500000;16;8;512;0.914592;13.9246;735363
no-run-length4;500000;16;16;512;0.460832;27.6356;735363
no-run-length4;500000;16;32;512;0.241952;52.6359;735363
no-run-length4;500000;16;64;512;0.136928;93.0077;735363
no-run-length4;500000;16;128;512;0.088064;144.615;735363
no-run-length4;500000;16;256;512;0.083488;152.541;735363
no-run-length4;500000;16;512;512;0.07696;165.48;735363
no-run-length4;500000;16;8;1024;0.56272;22.6318;735363
no-run-length4;500000;16;16;1024;0.28608;44.5168;735363
no-run-length4;500000;16;32;1024;0.1568;81.2204;735363
no-run-length4;500000;16;64;1024;0.087488;145.567;735363
no-run-length4;500000;16;128;1024;0.079424;160.347;735363
no-run-length4;500000;16;256;1024;0.077344;164.659;735363
no-run-length4;500000;16;512;1024;0.075936;167.712;735363
no-run-length4;500000;17;8;16;26.4453;0.480025;694402
no-run-length4;500000;17;16;16;12.5329;1.01289;694402
no-run-length4;500000;17;32;16;6.13462;2.0693;694402
no-run-length4;500000;17;64;16;3.04634;4.16711;694402
no-run-length4;500000;17;128;16;1.54061;8.23986;694402
no-run-length4;500000;17;256;16;0.78848;16.0998;694402
no-run-length4;500000;17;512;16;0.433952;29.253;694402
no-run-length4;500000;17;8;32;13.2824;0.955731;694402
no-run-length4;500000;17;16;32;6.62733;1.91546;694402
no-run-length4;500000;17;32;32;3.32982;3.81233;694402
no-run-length4;500000;17;64;32;1.65683;7.66185;694402
no-run-length4;500000;17;128;32;0.840672;15.1003;694402
no-run-length4;500000;17;256;32;0.434176;29.2379;694402
no-run-length4;500000;17;512;32;0.23776;53.3917;694402
no-run-length4;500000;17;8;64;6.34483;2.00075;694402
no-run-length4;500000;17;16;64;3.17645;3.99641;694402
no-run-length4;500000;17;32;64;1.58774;7.99524;694402
no-run-length4;500000;17;64;64;0.821312;15.4562;694402
no-run-length4;500000;17;128;64;0.434656;29.2056;694402
no-run-length4;500000;17;256;64;0.237568;53.4348;694402
no-run-length4;500000;17;512;64;0.146016;86.9384;694402
no-run-length4;500000;17;8;128;3.27792;3.8727;694402
no-run-length4;500000;17;16;128;1.63798;7.75002;694402
no-run-length4;500000;17;32;128;0.832256;15.253;694402
no-run-length4;500000;17;64;128;0.428256;29.6421;694402
no-run-length4;500000;17;128;128;0.239776;52.9428;694402
no-run-length4;500000;17;256;128;0.14512;87.4752;694402
no-run-length4;500000;17;512;128;0.091744;138.368;694402
no-run-length4;500000;17;8;256;1.73261;7.32676;694402
no-run-length4;500000;17;16;256;0.869728;14.5958;694402
no-run-length4;500000;17;32;256;0.445312;28.5068;694402
no-run-length4;500000;17;64;256;0.236896;53.5864;694402
no-run-length4;500000;17;128;256;0.14464;87.7655;694402
no-run-length4;500000;17;256;256;0.09312;136.323;694402
no-run-length4;500000;17;512;256;0.086112;147.417;694402
no-run-length4;500000;17;8;512;0.944128;13.4456;694402
no-run-length4;500000;17;16;512;0.470976;26.9534;694402
no-run-length4;500000;17;32;512;0.254976;49.7867;694402
no-run-length4;500000;17;64;512;0.137952;92.0204;694402
no-run-length4;500000;17;128;512;0.090112;140.874;694402
no-run-length4;500000;17;256;512;0.084512;150.208;694402
no-run-length4;500000;17;512;512;0.07952;159.638;694402
no-run-length4;500000;17;8;1024;0.5776;21.9778;694402
no-run-length4;500000;17;16;1024;0.294624;43.0868;694402
no-run-length4;500000;17;32;1024;0.1536;82.6458;694402
no-run-length4;500000;17;64;1024;0.08608;147.472;694402
no-run-length4;500000;17;128;1024;0.078816;161.064;694402
no-run-length4;500000;17;256;1024;0.077824;163.117;694402
no-run-length4;500000;17;512;1024;0.077664;163.453;694402
no-run-length4;500000;18;8;16;25.1266;0.503752;657563
no-run-length4;500000;18;16;16;12.4397;1.01751;657563
no-run-length4;500000;18;32;16;6.23338;2.03061;657563
no-run-length4;500000;18;64;16;3.04538;4.15632;657563
no-run-length4;500000;18;128;16;1.54381;8.19892;657563
no-run-length4;500000;18;256;16;0.788672;16.0492;657563
no-run-length4;500000;18;512;16;0.432224;29.2847;657563
no-run-length4;500000;18;8;32;13.3383;0.948963;657563
no-run-length4;500000;18;16;32;6.65507;1.90194;657563
no-run-length4;500000;18;32;32;3.33258;3.79813;657563
no-run-length4;500000;18;64;32;1.66195;7.61608;657563
no-run-length4;500000;18;128;32;0.839808;15.072;657563
no-run-length4;500000;18;256;32;0.434176;29.1531;657563
no-run-length4;500000;18;512;32;0.24;52.7398;657563
no-run-length4;500000;18;8;64;6.38845;1.98132;657563
no-run-length4;500000;18;16;64;3.20646;3.94751;657563
no-run-length4;500000;18;32;64;1.61408;7.84197;657563
no-run-length4;500000;18;64;64;0.820672;15.4234;657563
no-run-length4;500000;18;128;64;0.432128;29.2912;657563
no-run-length4;500000;18;256;64;0.236736;53.467;657563
no-run-length4;500000;18;512;64;0.14528;87.1253;657563
no-run-length4;500000;18;8;128;3.25837;3.88463;657563
no-run-length4;500000;18;16;128;1.64285;7.70465;657563
no-run-length4;500000;18;32;128;0.823424;15.3719;657563
no-run-length4;500000;18;64;128;0.42528;29.7629;657563
no-run-length4;500000;18;128;128;0.239616;52.8244;657563
no-run-length4;500000;18;256;128;0.148864;85.0277;657563
no-run-length4;500000;18;512;128;0.09216;137.343;657563
no-run-length4;500000;18;8;256;1.72083;7.35549;657563
no-run-length4;500000;18;16;256;0.883936;14.3195;657563
no-run-length4;500000;18;32;256;0.446048;28.3771;657563
no-run-length4;500000;18;64;256;0.233472;54.2145;657563
no-run-length4;500000;18;128;256;0.143584;88.1544;657563
no-run-length4;500000;18;256;256;0.093056;136.021;657563
no-run-length4;500000;18;512;256;0.086304;146.663;657563
no-run-length4;500000;18;8;512;0.946176;13.3776;657563
no-run-length4;500000;18;16;512;0.47616;26.5826;657563
no-run-length4;500000;18;32;512;0.256384;49.3696;657563
no-run-length4;500000;18;64;512;0.13808;91.6683;657563
no-run-length4;500000;18;128;512;0.092864;136.302;657563
no-run-length4;500000;18;256;512;0.085472;148.09;657563
no-run-length4;500000;18;512;512;0.077824;162.643;657563
no-run-length4;500000;18;8;1024;0.567904;22.2882;657563
no-run-length4;500000;18;16;1024;0.29856;42.3954;657563
no-run-length4;500000;18;32;1024;0.159744;79.2366;657563
no-run-length4;500000;18;64;1024;0.090112;140.465;657563
no-run-length4;500000;18;128;1024;0.080192;157.841;657563
no-run-length4;500000;18;256;1024;0.078304;161.646;657563
no-run-length4;500000;18;512;1024;0.076288;165.918;657563
no-run-length4;500000;19;8;16;25.703;0.491303;627975
no-run-length4;500000;19;16;16;12.8041;0.986245
