kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared2;1000000;6;128;128;0.35456;4.51264
no_shared2;1000000;6;256;128;0.540672;2.95928
no_shared2;1000000;6;512;128;0.910624;1.75704
no_shared2;1000000;6;8;256;1.21315;1.31888
no_shared2;1000000;6;16;256;0.688992;2.32223
no_shared2;1000000;6;32;256;0.423936;3.77415
no_shared2;1000000;6;64;256;0.288768;5.54078
no_shared2;1000000;6;128;256;0.321504;4.97661
no_shared2;1000000;6;256;256;0.349728;4.57498
no_shared2;1000000;6;512;256;0.55616;2.87687
no_shared2;1000000;6;8;512;0.692448;2.31064
no_shared2;1000000;6;16;512;0.412576;3.87807
no_shared2;1000000;6;32;512;0.26784;5.97372
no_shared2;1000000;6;64;512;0.27808;5.75374
no_shared2;1000000;6;128;512;0.319488;5.00801
no_shared2;1000000;6;256;512;0.372224;4.29849
no_shared2;1000000;6;512;512;0.495616;3.22831
no_shared2;1000000;6;8;1024;0.525024;3.04748
no_shared2;1000000;6;16;1024;0.331424;4.82765
no_shared2;1000000;6;32;1024;0.333312;4.80031
no_shared2;1000000;6;64;1024;0.348832;4.58674
no_shared2;1000000;6;128;1024;0.369984;4.32451
no_shared2;1000000;6;256;1024;0.452608;3.53507
no_shared2;1000000;6;512;1024;0.754624;2.12026
no_shared2;1000000;7;8;16;13.3591;0.133077
no_shared2;1000000;7;16;16;7.45098;0.238599
no_shared2;1000000;7;32;16;4.52352;0.393011
no_shared2;1000000;7;64;16;3.05958;0.581057
no_shared2;1000000;7;128;16;2.25011;0.79009
no_shared2;1000000;7;256;16;3.63299;0.489347
no_shared2;1000000;7;512;16;6.32218;0.281199
no_shared2;1000000;7;8;32;7.69645;0.230989
no_shared2;1000000;7;16;32;4.30218;0.413231
no_shared2;1000000;7;32;32;2.60371;0.682791
no_shared2;1000000;7;64;32;1.69542;1.04858
no_shared2;1000000;7;128;32;1.24749;1.4251
no_shared2;1000000;7;256;32;1.90054;0.935412
no_shared2;1000000;7;512;32;3.32176;0.535196
no_shared2;1000000;7;8;64;4.0063;0.443749
no_shared2;1000000;7;16;64;2.29258;0.775456
no_shared2;1000000;7;32;64;1.37216;1.29562
no_shared2;1000000;7;64;64;0.966656;1.83912
no_shared2;1000000;7;128;64;0.692096;2.56871
no_shared2;1000000;7;256;64;1.05056;1.69223
no_shared2;1000000;7;512;64;1.75728;1.01167
no_shared2;1000000;7;8;128;2.14016;0.830682
no_shared2;1000000;7;16;128;1.20515;1.47516
no_shared2;1000000;7;32;128;0.79696;2.23072
no_shared2;1000000;7;64;128;0.525824;3.38096
no_shared2;1000000;7;128;128;0.387392;4.58913
no_shared2;1000000;7;256;128;0.587712;3.02494
no_shared2;1000000;7;512;128;0.986592;1.80195
no_shared2;1000000;7;8;256;1.15382;1.54078
no_shared2;1000000;7;16;256;0.729088;2.43838
no_shared2;1000000;7;32;256;0.44896;3.9598
no_shared2;1000000;7;64;256;0.311072;5.71505
no_shared2;1000000;7;128;256;0.337728;5.26398
no_shared2;1000000;7;256;256;0.380928;4.667
no_shared2;1000000;7;512;256;0.595936;2.98319
no_shared2;1000000;7;8;512;0.735232;2.418
no_shared2;1000000;7;16;512;0.43936;4.04632
no_shared2;1000000;7;32;512;0.284672;6.24505
no_shared2;1000000;7;64;512;0.292576;6.07634
no_shared2;1000000;7;128;512;0.32768;5.42539
no_shared2;1000000;7;256;512;0.389056;4.5695
no_shared2;1000000;7;512;512;0.531936;3.34212
no_shared2;1000000;7;8;1024;0.548896;3.23885
no_shared2;1000000;7;16;1024;0.349856;5.0815
no_shared2;1000000;7;32;1024;0.350208;5.07639
no_shared2;1000000;7;64;1024;0.36656;4.84993
no_shared2;1000000;7;128;1024;0.391168;4.54483
no_shared2;1000000;7;256;1024;0.495616;3.58704
no_shared2;1000000;7;512;1024;0.818688;2.17151
no_shared2;1000000;8;8;16;13.6438;0.146586
no_shared2;1000000;8;16;16;7.66771;0.260834
no_shared2;1000000;8;32;16;4.75341;0.420751
no_shared2;1000000;8;64;16;3.2152;0.622045
no_shared2;1000000;8;128;16;2.41837;0.827004
no_shared2;1000000;8;256;16;3.9489;0.506471
no_shared2;1000000;8;512;16;7.08813;0.282162
no_shared2;1000000;8;8;32;7.51283;0.266211
no_shared2;1000000;8;16;32;4.25965;0.469522
no_shared2;1000000;8;32;32;2.56486;0.779768
no_shared2;1000000;8;64;32;1.72182;1.16156
no_shared2;1000000;8;128;32;1.28077;1.56156
no_shared2;1000000;8;256;32;2.08;0.961538
no_shared2;1000000;8;512;32;3.67206;0.544653
no_shared2;1000000;8;8;64;3.90067;0.512732
no_shared2;1000000;8;16;64;2.20186;0.908325
no_shared2;1000000;8;32;64;1.34144;1.49094
no_shared2;1000000;8;64;64;0.908608;2.20117
no_shared2;1000000;8;128;64;0.768;2.60417
no_shared2;1000000;8;256;64;1.1337;1.76414
no_shared2;1000000;8;512;64;1.93456;1.03383
no_shared2;1000000;8;8;128;2.02506;0.987627
no_shared2;1000000;8;16;128;1.15421;1.73279
no_shared2;1000000;8;32;128;0.711008;2.81291
no_shared2;1000000;8;64;128;0.5632;3.55114
no_shared2;1000000;8;128;128;0.41984;4.76372
no_shared2;1000000;8;256;128;0.64512;3.1002
no_shared2;1000000;8;512;128;1.09408;1.82802
no_shared2;1000000;8;8;256;1.08246;1.84764
no_shared2;1000000;8;16;256;0.630784;3.17066
no_shared2;1000000;8;32;256;0.476992;4.19294
no_shared2;1000000;8;64;256;0.32832;6.09162
no_shared2;1000000;8;128;256;0.361984;5.52511
no_shared2;1000000;8;256;256;0.424128;4.71556
no_shared2;1000000;8;512;256;0.648608;3.08353
no_shared2;1000000;8;8;512;0.620576;3.22281
no_shared2;1000000;8;16;512;0.4608;4.34028
no_shared2;1000000;8;32;512;0.297632;6.71971
no_shared2;1000000;8;64;512;0.307904;6.49553
no_shared2;1000000;8;128;512;0.348352;5.74132
no_shared2;1000000;8;256;512;0.4168;4.79846
no_shared2;1000000;8;512;512;0.539072;3.71008
no_shared2;1000000;8;8;1024;0.581632;3.4386
no_shared2;1000000;8;16;1024;0.369184;5.41735
no_shared2;1000000;8;32;1024;0.372736;5.36573
no_shared2;1000000;8;64;1024;0.390784;5.11792
no_shared2;1000000;8;128;1024;0.411648;4.85852
no_shared2;1000000;8;256;1024;0.537344;3.72201
no_shared2;1000000;8;512;1024;0.912224;2.19244
no_shared2;1000000;9;8;16;12.6792;0.180274
no_shared2;1000000;9;16;16;7.35469;0.310785
no_shared2;1000000;9;32;16;4.6592;0.490584
no_shared2;1000000;9;64;16;3.36275;0.67972
no_shared2;1000000;9;128;16;2.58509;0.884197
no_shared2;1000000;9;256;16;4.3767;0.522249
no_shared2;1000000;9;512;16;7.94592;0.287661
no_shared2;1000000;9;8;32;7.19069;0.317873
no_shared2;1000000;9;16;32;4.12032;0.554745
no_shared2;1000000;9;32;32;2.6288;0.869495
no_shared2;1000000;9;64;32;1.8864;1.21169
no_shared2;1000000;9;128;32;1.40493;1.62694
no_shared2;1000000;9;256;32;2.31629;0.986807
no_shared2;1000000;9;512;32;4.10826;0.556374
no_shared2;1000000;9;8;64;3.73386;0.612163
no_shared2;1000000;9;16;64;2.22413;1.0277
no_shared2;1000000;9;32;64;1.46445;1.56081
no_shared2;1000000;9;64;64;1.00762;2.26845
no_shared2;1000000;9;128;64;0.851648;2.68389
no_shared2;1000000;9;256;64;1.25542;1.82068
no_shared2;1000000;9;512;64;2.1768;1.05004
no_shared2;1000000;9;8;128;2.01418;1.13482
no_shared2;1000000;9;16;128;1.24666;1.83349
no_shared2;1000000;9;32;128;0.782336;2.92167
no_shared2;1000000;9;64;128;0.623968;3.66321
no_shared2;1000000;9;128;128;0.473088;4.83151
no_shared2;1000000;9;256;128;0.717952;3.18368
no_shared2;1000000;9;512;128;1.23731;1.84733
no_shared2;1000000;9;8;256;1.16122;1.96839
no_shared2;1000000;9;16;256;0.68608;3.33158
no_shared2;1000000;9;32;256;0.524512;4.35782
no_shared2;1000000;9;64;256;0.365632;6.25144
no_shared2;1000000;9;128;256;0.395616;5.77764
no_shared2;1000000;9;256;256;0.480864;4.75338
no_shared2;1000000;9;512;256;0.71104;3.21463
no_shared2;1000000;9;8;512;0.673248;3.39508
no_shared2;1000000;9;16;512;0.501792;4.55513
no_shared2;1000000;9;32;512;0.32864;6.95511
no_shared2;1000000;9;64;512;0.339968;6.72336
no_shared2;1000000;9;128;512;0.384288;5.94796
no_shared2;1000000;9;256;512;0.446464;5.11962
no_shared2;1000000;9;512;512;0.600064;3.80914
no_shared2;1000000;9;8;1024;0.615488;3.71368
no_shared2;1000000;9;16;1024;0.395264;5.78279
no_shared2;1000000;9;32;1024;0.400672;5.70474
no_shared2;1000000;9;64;1024;0.418592;5.46052
no_shared2;1000000;9;128;1024;0.449664;5.08319
no_shared2;1000000;9;256;1024;0.55168;4.14321
no_shared2;1000000;9;512;1024;1.04653;2.18411
no_shared2;1000000;10;8;16;12.4462;0.214255
no_shared2;1000000;10;16;16;7.43014;0.358899
no_shared2;1000000;10;32;16;4.83488;0.551549
no_shared2;1000000;10;64;16;3.53568;0.754218
no_shared2;1000000;10;128;16;2.83347;0.941132
no_shared2;1000000;10;256;16;5.0217;0.53103
no_shared2;1000000;10;512;16;9.15456;0.291294
no_shared2;1000000;10;8;32;6.9737;0.38239
no_shared2;1000000;10;16;32;4.06672;0.65573
no_shared2;1000000;10;32;32;2.6111;1.02128
no_shared2;1000000;10;64;32;1.96307;1.35842
no_shared2;1000000;10;128;32;1.48886;1.79108
no_shared2;1000000;10;256;32;2.59414;1.02796
no_shared2;1000000;10;512;32;4.7455;0.561936
no_shared2;1000000;10;8;64;3.59216;0.742359
no_shared2;1000000;10;16;64;2.11875;1.25861
no_shared2;1000000;10;32;64;1.45818;1.82877
no_shared2;1000000;10;64;64;1.12662;2.36696
no_shared2;1000000;10;128;64;0.961824;2.77252
no_shared2;1000000;10;256;64;1.3663;1.95174
no_shared2;1000000;10;512;64;2.48755;1.07201
no_shared2;1000000;10;8;128;1.87229;1.42429
no_shared2;1000000;10;16;128;1.20013;2.22199
no_shared2;1000000;10;32;128;0.863296;3.08894
no_shared2;1000000;10;64;128;0.699776;3.81075
no_shared2;1000000;10;128;128;0.536416;4.97128
no_shared2;1000000;10;256;128;0.817312;3.26273
no_shared2;1000000;10;512;128;1.39267;1.91479
no_shared2;1000000;10;8;256;1.09568;2.43381
no_shared2;1000000;10;16;256;0.749568;3.55761
no_shared2;1000000;10;32;256;0.575488;4.63376
no_shared2;1000000;10;64;256;0.40128;6.64541
no_shared2;1000000;10;128;256;0.43408;6.14327
no_shared2;1000000;10;256;256;0.549504;4.85287
no_shared2;1000000;10;512;256;0.79632;3.34874
no_shared2;1000000;10;8;512;0.724992;3.67821
no_shared2;1000000;10;16;512;0.541856;4.92137
no_shared2;1000000;10;32;512;0.35936;7.42061
no_shared2;1000000;10;64;512;0.370688;7.19384
no_shared2;1000000;10;128;512;0.418048;6.37887
no_shared2;1000000;10;256;512;0.473536;5.6314
no_shared2;1000000;10;512;512;0.687104;3.88103
no_shared2;1000000;10;8;1024;0.632832;4.21387
no_shared2;1000000;10;16;1024;0.424096;6.2879
no_shared2;1000000;10;32;1024;0.426496;6.25251
no_shared2;1000000;10;64;1024;0.454656;5.86525
no_shared2;1000000;10;128;1024;0.47696;5.59098
no_shared2;1000000;10;256;1024;0.631808;4.2207
no_shared2;1000000;10;512;1024;1.21674;2.19166
no_shared2;1000000;11;8;16;12.1705;0.262932
no_shared2;1000000;11;16;16;7.51942;0.425565
no_shared2;1000000;11;32;16;5.09693;0.627829
no_shared2;1000000;11;64;16;3.97466;0.805101
no_shared2;1000000;11;128;16;3.31776;0.964506
no_shared2;1000000;11;256;16;5.70496;0.560915
no_shared2;1000000;11;512;16;10.7276;0.298297
no_shared2;1000000;11;8;32;6.7696;0.472701
no_shared2;1000000;11;16;32;4.07142;0.785966
no_shared2;1000000;11;32;32;2.80986;1.13885
no_shared2;1000000;11;64;32;2.10115;1.52297
no_shared2;1000000;11;128;32;1.73216;1.8474
no_shared2;1000000;11;256;32;3.00563;1.06467
no_shared2;1000000;11;512;32;5.59568;0.57187
no_shared2;1000000;11;8;64;3.49171;0.916456
no_shared2;1000000;11;16;64;2.21594;1.44409
no_shared2;1000000;11;32;64;1.48691;2.15211
no_shared2;1000000;11;64;64;1.11616;2.86697
no_shared2;1000000;11;128;64;0.922848;3.46753
no_shared2;1000000;11;256;64;1.62998;1.96321
no_shared2;1000000;11;512;64;3.17494;1.00789
no_shared2;1000000;11;8;128;1.90874;1.6765
no_shared2;1000000;11;16;128;1.16784;2.7401
no_shared2;1000000;11;32;128;0.7912;4.04449
no_shared2;1000000;11;64;128;0.60384;5.29942
no_shared2;1000000;11;128;128;0.622592;5.1398
no_shared2;1000000;11;256;128;0.963936;3.31972
no_shared2;1000000;11;512;128;1.56262;2.04784
no_shared2;1000000;11;8;256;1.03638;3.08766
no_shared2;1000000;11;16;256;0.646944;4.94633
no_shared2;1000000;11;32;256;0.454656;7.03829
no_shared2;1000000;11;64;256;0.460512;6.94879
no_shared2;1000000;11;128;256;0.494848;6.46663
no_shared2;1000000;11;256;256;0.491264;6.51381
no_shared2;1000000;11;512;256;0.936256;3.41787
no_shared2;1000000;11;8;512;0.608736;5.25679
no_shared2;1000000;11;16;512;0.40288;7.94281
no_shared2;1000000;11;32;512;0.405504;7.89141
no_shared2;1000000;11;64;512;0.417824;7.65873
no_shared2;1000000;11;128;512;0.475488;6.72993
no_shared2;1000000;11;256;512;0.52928;6.04595
no_shared2;1000000;11;512;512;0.814848;3.92711
no_shared2;1000000;11;8;1024;0.47104;6.79348
