kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1000;3;16;16;0.055552;0.0138249
no_shared;1000;3;32;16;0.039872;0.0192616
no_shared;1000;3;64;16;0.040192;0.0191083
no_shared;1000;3;128;16;0.039584;0.0194018
no_shared;1000;3;256;16;0.060608;0.0126716
no_shared;1000;3;512;16;0.039424;0.0194805
no_shared;1000;3;8;32;0.040256;0.0190779
no_shared;1000;3;16;32;0.039936;0.0192308
no_shared;1000;3;32;32;0.039712;0.0193392
no_shared;1000;3;64;32;0.039712;0.0193392
no_shared;1000;3;128;32;0.039712;0.0193392
no_shared;1000;3;256;32;0.039712;0.0193392
no_shared;1000;3;512;32;0.039392;0.0194963
no_shared;1000;3;8;64;0.039904;0.0192462
no_shared;1000;3;16;64;0.03968;0.0193548
no_shared;1000;3;32;64;0.039296;0.019544
no_shared;1000;3;64;64;0.040288;0.0190627
no_shared;1000;3;128;64;0.03952;0.0194332
no_shared;1000;3;256;64;0.039488;0.0194489
no_shared;1000;3;512;64;0.039616;0.0193861
no_shared;1000;3;8;128;0.040096;0.019154
no_shared;1000;3;16;128;0.039424;0.0194805
no_shared;1000;3;32;128;0.039488;0.0194489
no_shared;1000;3;64;128;0.04208;0.018251
no_shared;1000;3;128;128;0.041344;0.0185759
no_shared;1000;3;256;128;0.040128;0.0191388
no_shared;1000;3;512;128;0.03984;0.0192771
no_shared;1000;3;8;256;0.045248;0.0169731
no_shared;1000;3;16;256;0.054528;0.0140845
no_shared;1000;3;32;256;0.054144;0.0141844
no_shared;1000;3;64;256;0.045152;0.0170092
no_shared;1000;3;128;256;0.03936;0.0195122
no_shared;1000;3;256;256;0.040064;0.0191693
no_shared;1000;3;512;256;0.039488;0.0194489
no_shared;1000;3;8;512;0.040416;0.0190024
no_shared;1000;3;16;512;0.039552;0.0194175
no_shared;1000;3;32;512;0.052;0.0147692
no_shared;1000;3;64;512;0.039456;0.0194647
no_shared;1000;3;128;512;0.040352;0.0190325
no_shared;1000;3;256;512;0.0392;0.0195918
no_shared;1000;3;512;512;0.038976;0.0197044
no_shared;1000;3;8;1024;0.039712;0.0193392
no_shared;1000;3;16;1024;0.039488;0.0194489
no_shared;1000;3;32;1024;0.039872;0.0192616
no_shared;1000;3;64;1024;0.04048;0.0189723
no_shared;1000;3;128;1024;0.039456;0.0194647
no_shared;1000;3;256;1024;0.03968;0.0193548
no_shared;1000;3;512;1024;0.039104;0.0196399
no_shared;1000;4;8;16;0.04192;0.0240458
no_shared;1000;4;16;16;0.048256;0.0208886
no_shared;1000;4;32;16;0.048352;0.0208471
no_shared;1000;4;64;16;0.060864;0.0165615
no_shared;1000;4;128;16;0.040224;0.0250597
no_shared;1000;4;256;16;0.039488;0.0255267
no_shared;1000;4;512;16;0.039104;0.0257774
no_shared;1000;4;8;32;0.040064;0.0251597
no_shared;1000;4;16;32;0.04032;0.025
no_shared;1000;4;32;32;0.03968;0.0254032
no_shared;1000;4;64;32;0.039616;0.0254443
no_shared;1000;4;128;32;0.055008;0.0183246
no_shared;1000;4;256;32;0.054688;0.0184318
no_shared;1000;4;512;32;0.040384;0.0249604
no_shared;1000;4;8;64;0.039904;0.0252606
no_shared;1000;4;16;64;0.039264;0.0256724
no_shared;1000;4;32;64;0.054752;0.0184103
no_shared;1000;4;64;64;0.039712;0.0253828
no_shared;1000;4;128;64;0.040064;0.0251597
no_shared;1000;4;256;64;0.053952;0.0186833
no_shared;1000;4;512;64;0.039776;0.0253419
no_shared;1000;4;8;128;0.039232;0.0256933
no_shared;1000;4;16;128;0.039744;0.0253623
no_shared;1000;4;32;128;0.039488;0.0255267
no_shared;1000;4;64;128;0.040352;0.0249802
no_shared;1000;4;128;128;0.04032;0.025
no_shared;1000;4;256;128;0.03984;0.0253012
no_shared;1000;4;512;128;0.0392;0.0257143
no_shared;1000;4;8;256;0.039328;0.0256306
no_shared;1000;4;16;256;0.039328;0.0256306
no_shared;1000;4;32;256;0.039872;0.0252809
no_shared;1000;4;64;256;0.039488;0.0255267
no_shared;1000;4;128;256;0.039328;0.0256306
no_shared;1000;4;256;256;0.040128;0.0251196
no_shared;1000;4;512;256;0.039168;0.0257353
no_shared;1000;4;8;512;0.039744;0.0253623
no_shared;1000;4;16;512;0.03952;0.0255061
no_shared;1000;4;32;512;0.03936;0.0256098
no_shared;1000;4;64;512;0.039744;0.0253623
no_shared;1000;4;128;512;0.039904;0.0252606
no_shared;1000;4;256;512;0.039648;0.0254237
no_shared;1000;4;512;512;0.05328;0.0189189
no_shared;1000;4;8;1024;0.046944;0.0214724
no_shared;1000;4;16;1024;0.041824;0.024101
no_shared;1000;4;32;1024;0.040288;0.0250199
no_shared;1000;4;64;1024;0.039424;0.0255682
no_shared;1000;4;128;1024;0.039552;0.0254854
no_shared;1000;4;256;1024;0.039552;0.0254854
no_shared;1000;4;512;1024;0.039264;0.0256724
no_shared;1000;5;8;16;0.041984;0.0320122
no_shared;1000;5;16;16;0.039648;0.0338983
no_shared;1000;5;32;16;0.039616;0.0339257
no_shared;1000;5;64;16;0.039616;0.0339257
no_shared;1000;5;128;16;0.052416;0.025641
no_shared;1000;5;256;16;0.039008;0.0344545
no_shared;1000;5;512;16;0.039488;0.0340357
no_shared;1000;5;8;32;0.03936;0.0341463
no_shared;1000;5;16;32;0.041856;0.0321101
no_shared;1000;5;32;32;0.039744;0.0338164
no_shared;1000;5;64;32;0.039648;0.0338983
no_shared;1000;5;128;32;0.039456;0.0340633
no_shared;1000;5;256;32;0.038816;0.0346249
no_shared;1000;5;512;32;0.039808;0.0337621
no_shared;1000;5;8;64;0.039936;0.0336538
no_shared;1000;5;16;64;0.039584;0.0339531
no_shared;1000;5;32;64;0.038784;0.0346535
no_shared;1000;5;64;64;0.039584;0.0339531
no_shared;1000;5;128;64;0.038848;0.0345964
no_shared;1000;5;256;64;0.039008;0.0344545
no_shared;1000;5;512;64;0.039904;0.0336808
no_shared;1000;5;8;128;0.039168;0.0343137
no_shared;1000;5;16;128;0.039424;0.0340909
no_shared;1000;5;32;128;0.03968;0.033871
no_shared;1000;5;64;128;0.038752;0.0346821
no_shared;1000;5;128;128;0.039616;0.0339257
no_shared;1000;5;256;128;0.038848;0.0345964
no_shared;1000;5;512;128;0.039392;0.0341186
no_shared;1000;5;8;256;0.039072;0.034398
no_shared;1000;5;16;256;0.039712;0.0338437
no_shared;1000;5;32;256;0.039712;0.0338437
no_shared;1000;5;64;256;0.054496;0.0246624
no_shared;1000;5;128;256;0.03984;0.0337349
no_shared;1000;5;256;256;0.039392;0.0341186
no_shared;1000;5;512;256;0.053472;0.0251346
no_shared;1000;5;8;512;0.039328;0.0341741
no_shared;1000;5;16;512;0.039648;0.0338983
no_shared;1000;5;32;512;0.03952;0.0340081
no_shared;1000;5;64;512;0.040224;0.0334129
no_shared;1000;5;128;512;0.039392;0.0341186
no_shared;1000;5;256;512;0.03888;0.0345679
no_shared;1000;5;512;512;0.039744;0.0338164
no_shared;1000;5;8;1024;0.039744;0.0338164
no_shared;1000;5;16;1024;0.039936;0.0336538
no_shared;1000;5;32;1024;0.03872;0.0347107
no_shared;1000;5;64;1024;0.038848;0.0345964
no_shared;1000;5;128;1024;0.039456;0.0340633
no_shared;1000;5;256;1024;0.039776;0.0337892
no_shared;1000;5;512;1024;0.03872;0.0347107
no_shared;1000;6;8;16;0.04128;0.0387597
no_shared;1000;6;16;16;0.060544;0.0264271
no_shared;1000;6;32;16;0.039552;0.0404531
no_shared;1000;6;64;16;0.039744;0.0402576
no_shared;1000;6;128;16;0.039104;0.0409165
no_shared;1000;6;256;16;0.054144;0.0295508
no_shared;1000;6;512;16;0.054336;0.0294464
no_shared;1000;6;8;32;0.039168;0.0408497
no_shared;1000;6;16;32;0.03952;0.0404858
no_shared;1000;6;32;32;0.03904;0.0409836
no_shared;1000;6;64;32;0.039552;0.0404531
no_shared;1000;6;128;32;0.039136;0.0408831
no_shared;1000;6;256;32;0.039104;0.0409165
no_shared;1000;6;512;32;0.038912;0.0411184
no_shared;1000;6;8;64;0.03936;0.0406504
no_shared;1000;6;16;64;0.038848;0.0411862
no_shared;1000;6;32;64;0.03904;0.0409836
no_shared;1000;6;64;64;0.038688;0.0413565
no_shared;1000;6;128;64;0.047648;0.0335796
no_shared;1000;6;256;64;0.03968;0.0403226
no_shared;1000;6;512;64;0.039552;0.0404531
no_shared;1000;6;8;128;0.03984;0.0401606
no_shared;1000;6;16;128;0.039296;0.0407166
no_shared;1000;6;32;128;0.039872;0.0401284
no_shared;1000;6;64;128;0.039744;0.0402576
no_shared;1000;6;128;128;0.039104;0.0409165
no_shared;1000;6;256;128;0.039136;0.0408831
no_shared;1000;6;512;128;0.03984;0.0401606
no_shared;1000;6;8;256;0.03952;0.0404858
no_shared;1000;6;16;256;0.038848;0.0411862
no_shared;1000;6;32;256;0.039008;0.0410172
no_shared;1000;6;64;256;0.039424;0.0405844
no_shared;1000;6;128;256;0.054272;0.0294811
no_shared;1000;6;256;256;0.039328;0.0406835
no_shared;1000;6;512;256;0.039136;0.0408831
no_shared;1000;6;8;512;0.03904;0.0409836
no_shared;1000;6;16;512;0.038912;0.0411184
no_shared;1000;6;32;512;0.03984;0.0401606
no_shared;1000;6;64;512;0.039584;0.0404204
no_shared;1000;6;128;512;0.039136;0.0408831
no_shared;1000;6;256;512;0.03936;0.0406504
no_shared;1000;6;512;512;0.039424;0.0405844
no_shared;1000;6;8;1024;0.038976;0.0410509
no_shared;1000;6;16;1024;0.0488;0.0327869
no_shared;1000;6;32;1024;0.039744;0.0402576
no_shared;1000;6;64;1024;0.038656;0.0413907
no_shared;1000;6;128;1024;0.038624;0.041425
no_shared;1000;6;256;1024;0.039424;0.0405844
no_shared;1000;6;512;1024;0.039872;0.0401284
no_shared;1000;7;8;16;0.041856;0.0428135
no_shared;1000;7;16;16;0.040288;0.0444797
no_shared;1000;7;32;16;0.05392;0.0332344
no_shared;1000;7;64;16;0.03904;0.0459016
no_shared;1000;7;128;16;0.03904;0.0459016
no_shared;1000;7;256;16;0.039264;0.0456398
no_shared;1000;7;512;16;0.038496;0.0465503
no_shared;1000;7;8;32;0.047968;0.0373582
no_shared;1000;7;16;32;0.03952;0.0453441
no_shared;1000;7;32;32;0.047488;0.0377358
no_shared;1000;7;64;32;0.039136;0.045789
no_shared;1000;7;128;32;0.050464;0.0355105
no_shared;1000;7;256;32;0.039008;0.0459393
no_shared;1000;7;512;32;0.040064;0.0447284
no_shared;1000;7;8;64;0.038592;0.0464345
no_shared;1000;7;16;64;0.039296;0.0456026
no_shared;1000;7;32;64;0.039648;0.0451977
no_shared;1000;7;64;64;0.039424;0.0454545
no_shared;1000;7;128;64;0.039232;0.045677
no_shared;1000;7;256;64;0.03936;0.0455285
no_shared;1000;7;512;64;0.03952;0.0453441
no_shared;1000;7;8;128;0.039776;0.0450523
no_shared;1000;7;16;128;0.038784;0.0462046
no_shared;1000;7;32;128;0.039072;0.045864
no_shared;1000;7;64;128;0.039264;0.0456398
no_shared;1000;7;128;128;0.03936;0.0455285
no_shared;1000;7;256;128;0.039392;0.0454915
no_shared;1000;7;512;128;0.039264;0.0456398
no_shared;1000;7;8;256;0.038528;0.0465116
no_shared;1000;7;16;256;0.039456;0.0454177
no_shared;1000;7;32;256;0.039296;0.0456026
no_shared;1000;7;64;256;0.039296;0.0456026
no_shared;1000;7;128;256;0.038944;0.0460148
no_shared;1000;7;256;256;0.040096;0.0446927
no_shared;1000;7;512;256;0.039616;0.0452342
no_shared;1000;7;8;512;0.040192;0.044586
no_shared;1000;7;16;512;0.039904;0.0449078
no_shared;1000;7;32;512;0.039424;0.0454545
no_shared;1000;7;64;512;0.03888;0.0460905
no_shared;1000;7;128;512;0.0496;0.036129
no_shared;1000;7;256;512;0.039072;0.045864
no_shared;1000;7;512;512;0.039488;0.0453809
no_shared;1000;7;8;1024;0.039552;0.0453074
no_shared;1000;7;16;1024;0.039712;0.0451249
no_shared;1000;7;32;1024;0.038976;0.045977
no_shared;1000;7;64;1024;0.039296;0.0456026
no_shared;1000;7;128;1024;0.039328;0.0455655
no_shared;1000;7;256;1024;0.040288;0.0444797
no_shared;1000;7;512;1024;0.039392;0.0454915
no_shared;1000;8;8;16;0.041472;0.0482253
no_shared;1000;8;16;16;0.039392;0.0507717
no_shared;1000;8;32;16;0.039136;0.0511038
no_shared;1000;8;64;16;0.039968;0.05004
no_shared;1000;8;128;16;0.039808;0.0502412
no_shared;1000;8;256;16;0.039744;0.0503221
no_shared;1000;8;512;16;0.039584;0.0505255
no_shared;1000;8;8;32;0.039488;0.0506483
no_shared;1000;8;16;32;0.039968;0.05004
no_shared;1000;8;32;32;0.039264;0.0509372
no_shared;1000;8;64;32;0.039264;0.0509372
no_shared;1000;8;128;32;0.039872;0.0501605
no_shared;1000;8;256;32;0.038912;0.051398
no_shared;1000;8;512;32;0.0392;0.0510204
no_shared;1000;8;8;64;0.039104;0.0511457
no_shared;1000;8;16;64;0.03936;0.050813
no_shared;1000;8;32;64;0.039104;0.0511457
no_shared;1000;8;64;64;0.0392;0.0510204
no_shared;1000;8;128;64;0.039392;0.0507717
no_shared;1000;8;256;64;0.039008;0.0512715
no_shared;1000;8;512;64;0.03952;0.0506073
no_shared;1000;8;8;128;0.039584;0.0505255
no_shared;1000;8;16;128;0.03952;0.0506073
no_shared;1000;8;32;128;0.039264;0.0509372
no_shared;1000;8;64;128;0.039776;0.0502816
no_shared;1000;8;128;128;0.039168;0.0510621
no_shared;1000;8;256;128;0.039296;0.0508958
no_shared;1000;8;512;128;0.0392;0.0510204
no_shared;1000;8;8;256;0.03936;0.050813
no_shared;1000;8;16;256;0.039552;0.0505663
no_shared;1000;8;32;256;0.039392;0.0507717
no_shared;1000;8;64;256;0.038944;0.0513558
no_shared;1000;8;128;256;0.039392;0.0507717
no_shared;1000;8;256;256;0.039616;0.0504847
no_shared;1000;8;512;256;0.0392;0.0510204
no_shared;1000;8;8;512;0.039136;0.0511038
no_shared;1000;8;16;512;0.03952;0.0506073
no_shared;1000;8;32;512;0.039008;0.0512715
no_shared;1000;8;64;512;0.039392;0.0507717
no_shared;1000;8;128;512;0.041056;0.048714
no_shared;1000;8;256;512;0.040288;0.0496426
no_shared;1000;8;512;512;0.039168;0.0510621
no_shared;1000;8;8;1024;0.055776;0.0358577
no_shared;1000;8;16;1024;0.039488;0.0506483
no_shared;1000;8;32;1024;0.039008;0.0512715
no_shared;1000;8;64;1024;0.039232;0.0509788
no_shared;1000;8;128;1024;0.039072;0.0511876
no_shared;1000;8;256;1024;0.039104;0.0511457
no_shared;1000;8;512;1024;0.038816;0.0515251
no_shared;1000;9;8;16;0.040576;0.056388
no_shared;1000;9;16;16;0.039744;0.0575684
no_shared;1000;9;32;16;0.039296;0.0582248
no_shared;1000;9;64;16;0.039744;0.0575684
no_shared;1000;9;128;16;0.038848;0.0588962
no_shared;1000;9;256;16;0.038976;0.0587028
no_shared;1000;9;512;16;0.039168;0.058415
no_shared;1000;9;8;32;0.038656;0.0591887
no_shared;1000;9;16;32;0.03904;0.0586066
no_shared;1000;9;32;32;0.038816;0.0589448
no_shared;1000;9;64;32;0.038976;0.0587028
no_shared;1000;9;128;32;0.044608;0.0512912
no_shared;1000;9;256;32;0.039296;0.0582248
no_shared;1000;9;512;32;0.049184;0.0465192
no_shared;1000;9;8;64;0.038656;0.0591887
no_shared;1000;9;16;64;0.039456;0.0579886
no_shared;1000;9;32;64;0.038848;0.0588962
no_shared;1000;9;64;64;0.040096;0.0570631
no_shared;1000;9;128;64;0.039168;0.058415
no_shared;1000;9;256;64;0.039232;0.0583197
no_shared;1000;9;512;64;0.03888;0.0588477
no_shared;1000;9;8;128;0.039296;0.0582248
no_shared;1000;9;16;128;0.039008;0.0586546
no_shared;1000;9;32;128;0.038656;0.0591887
no_shared;1000;9;64;128;0.03888;0.0588477
no_shared;1000;9;128;128;0.039392;0.0580829
no_shared;1000;9;256;128;0.03872;0.0590909
no_shared;1000;9;512;128;0.039136;0.0584628
no_shared;1000;9;8;256;0.038528;0.0593854
no_shared;1000;9;16;256;0.038912;0.0587993
no_shared;1000;9;32;256;0.038944;0.058751
no_shared;1000;9;64;256;0.039104;0.0585106
no_shared;1000;9;128;256;0.03904;0.0586066
no_shared;1000;9;256;256;0.038848;0.0588962
no_shared;1000;9;512;256;0.039168;0.058415
no_shared;1000;9;8;512;0.039616;0.0577544
no_shared;1000;9;16;512;0.03872;0.0590909
no_shared;1000;9;32;512;0.038848;0.0588962
no_shared;1000;9;64;512;0.03856;0.0593361
no_shared;1000;9;128;512;0.0392;0.0583673
no_shared;1000;9;256;512;0.03872;0.0590909
no_shared;1000;9;512;512;0.039712;0.0576148
no_shared;1000;9;8;1024;0.039328;0.0581774
no_shared;1000;9;16;1024;0.039776;0.0575221
no_shared;1000;9;32;1024;0.038592;0.0592869
no_shared;1000;9;64;1024;0.050464;0.0453392
no_shared;1000;9;128;1024;0.039136;0.0584628
no_shared;1000;9;256;1024;0.039488;0.0579417
no_shared;1000;9;512;1024;0.038784;0.0589934
no_shared;1000;10;8;16;0.0408;0.0654902
no_shared;1000;10;16;16;0.040384;0.0661648
no_shared;1000;10;32;16;0.03856;0.0692946
no_shared;1000;10;64;16;0.039072;0.0683866
no_shared;1000;10;128;16;0.03984;0.0670683
no_shared;1000;10;256;16;0.03872;0.0690083
no_shared;1000;10;512;16;0.038912;0.0686678
no_shared;1000;10;8;32;0.038976;0.068555
no_shared;1000;10;16;32;0.04768;0.0560403
no_shared;1000;10;32;32;0.039424;0.067776
no_shared;1000;10;64;32;0.03984;0.0670683
no_shared;1000;10;128;32;0.038368;0.0696414
no_shared;1000;10;256;32;0.038752;0.0689513
no_shared;1000;10;512;32;0.038848;0.0687809
no_shared;1000;10;8;64;0.039168;0.068219
no_shared;1000;10;16;64;0.049664;0.0538015
no_shared;1000;10;32;64;0.038848;0.0687809
no_shared;1000;10;64;64;0.038848;0.0687809
no_shared;1000;10;128;64;0.03936;0.0678862
no_shared;1000;10;256;64;0.039616;0.0674475
no_shared;1000;10;512;64;0.0392;0.0681633
no_shared;1000;10;8;128;0.039168;0.068219
no_shared;1000;10;16;128;0.039264;0.0680522
no_shared;1000;10;32;128;0.038784;0.0688944
no_shared;1000;10;64;128;0.038944;0.0686113
no_shared;1000;10;128;128;0.03872;0.0690083
no_shared;1000;10;256;128;0.040096;0.0666401
no_shared;1000;10;512;128;0.039072;0.0683866
no_shared;1000;10;8;256;0.039488;0.0676661
no_shared;1000;10;16;256;0.038976;0.068555
no_shared;1000;10;32;256;0.038976;0.068555
no_shared;1000;10;64;256;0.039296;0.0679967
no_shared;1000;10;128;256;0.03904;0.0684426
no_shared;1000;10;256;256;0.038912;0.0686678
no_shared;1000;10;512;256;0.03936;0.0678862
no_shared;1000;10;8;512;0.038944;0.0686113
no_shared;1000;10;16;512;0.039392;0.067831
no_shared;1000;10;32;512;0.039072;0.0683866
no_shared;1000;10;64;512;0.038944;0.0686113
no_shared;1000;10;128;512;0.039232;0.0681077
no_shared;1000;10;256;512;0.038784;0.0688944
no_shared;1000;10;512;512;0.038784;0.0688944
no_shared;1000;10;8;1024;0.039456;0.067721
no_shared;1000;10;16;1024;0.039008;0.0684988
no_shared;1000;10;32;1024;0.038784;0.0688944
no_shared;1000;10;64;1024;0.039008;0.0684988
no_shared;1000;10;128;1024;0.047008;0.0568414
no_shared;1000;10;256;1024;0.039872;0.0670144
no_shared;1000;10;512;1024;0.03936;0.0678862
no_shared;1000;11;8;16;0.04048;0.0790514
no_shared;1000;11;16;16;0.038752;0.0825764
no_shared;1000;11;32;16;0.038496;0.0831255
no_shared;1000;11;64;16;0.039328;0.081367
no_shared;1000;11;128;16;0.039232;0.0815661
no_shared;1000;11;256;16;0.039104;0.0818331
no_shared;1000;11;512;16;0.038848;0.0823723
no_shared;1000;11;8;32;0.039968;0.0800641
no_shared;1000;11;16;32;0.038976;0.0821018
no_shared;1000;11;32;32;0.038624;0.08285
no_shared;1000;11;64;32;0.038912;0.0822368
no_shared;1000;11;128;32;0.038912;0.0822368
no_shared;1000;11;256;32;0.038208;0.0837521
no_shared;1000;11;512;32;0.039328;0.081367
no_shared;1000;11;8;64;0.03888;0.0823045
no_shared;1000;11;16;64;0.039808;0.0803859
no_shared;1000;11;32;64;0.05472;0.0584795
no_shared;1000;11;64;64;0.0392;0.0816326
no_shared;1000;11;128;64;0.039392;0.0812348
no_shared;1000;11;256;64;0.03824;0.083682
no_shared;1000;11;512;64;0.03824;0.083682
no_shared;1000;11;8;128;0.039104;0.0818331
no_shared;1000;11;16;128;0.038976;0.0821018
no_shared;1000;11;32;128;0.038528;0.0830565
no_shared;1000;11;64;128;0.038752;0.0825764
no_shared;1000;11;128;128;0.039488;0.0810373
no_shared;1000;11;256;128;0.038144;0.0838926
no_shared;1000;11;512;128;0.038944;0.0821693
no_shared;1000;11;8;256;0.038176;0.0838223
no_shared;1000;11;16;256;0.038272;0.083612
no_shared;1000;11;32;256;0.040256;0.0794912
no_shared;1000;11;64;256;0.03904;0.0819672
no_shared;1000;11;128;256;0.03888;0.0823045
no_shared;1000;11;256;256;0.038656;0.0827815
no_shared;1000;11;512;256;0.039008;0.0820345
no_shared;1000;11;8;512;0.0392;0.0816326
no_shared;1000;11;16;512;0.038912;0.0822368
no_shared;1000;11;32;512;0.03872;0.0826446
no_shared;1000;11;64;512;0.038944;0.0821693
no_shared;1000;11;128;512;0.039904;0.0801925
no_shared;1000;11;256;512;0.047616;0.0672043
no_shared;1000;11;512;512;0.039456;0.081103
no_shared;1000;11;8;1024;0.038656;0.0827815
no_shared;1000;11;16;1024;0.039936;0.0801282
no_shared;1000;11;32;1024;0.038784;0.0825083
no_shared;1000;11;64;1024;0.038848;0.0823723
no_shared;1000;11;128;1024;0.03888;0.0823045
no_shared;1000;11;256;1024;0.046688;0.0685401
no_shared;1000;11;512;1024;0.03984;0.0803213
no_shared;1000;12;8;16;0.041152;0.0777605
no_shared;1000;12;16;16;0.039584;0.0808407
no_shared;1000;12;32;16;0.03904;0.0819672
no_shared;1000;12;64;16;0.03888;0.0823045
no_shared;1000;12;128;16;0.039168;0.0816993
no_shared;1000;12;256;16;0.038304;0.0835422
no_shared;1000;12;512;16;0.039488;0.0810373
no_shared;1000;12;8;32;0.039328;0.081367
no_shared;1000;12;16;32;0.039328;0.081367
no_shared;1000;12;32;32;0.047616;0.0672043
no_shared;1000;12;64;32;0.038368;0.0834028
no_shared;1000;12;128;32;0.039104;0.0818331
no_shared;1000;12;256;32;0.039168;0.0816993
no_shared;1000;12;512;32;0.039104;0.0818331
no_shared;1000;12;8;64;0.038656;0.0827815
no_shared;1000;12;16;64;0.038688;0.082713
no_shared;1000;12;32;64;0.045632;0.0701262
