kernel;element_count;repeat;block_count;thread_count;time_ms;throughput;length
run-length2;50000;114;8;1024;0.186272;8.67726;416331
run-length2;50000;114;16;1024;0.105472;15.3247;416331
run-length2;50000;114;32;1024;0.061504;26.2801;416331
run-length2;50000;114;64;1024;0.034944;46.2549;416331
run-length2;50000;114;128;1024;0.036064;44.8184;416331
run-length2;50000;114;256;1024;0.034816;46.4249;416331
run-length2;50000;114;512;1024;0.0352;45.9185;416331
run-length2;50000;115;8;16;4.31718;0.374415;416419
run-length2;50000;115;16;16;2.16394;0.746981;416419
run-length2;50000;115;32;16;1.09379;1.47781;416419
run-length2;50000;115;64;16;0.556256;2.90589;416419
run-length2;50000;115;128;16;0.288768;5.59764;416419
run-length2;50000;115;256;16;0.159104;10.1595;416419
run-length2;50000;115;512;16;0.099968;16.1694;416419
run-length2;50000;115;8;32;2.61325;0.618548;416419
run-length2;50000;115;16;32;1.31686;1.22748;416419
run-length2;50000;115;32;32;0.67584;2.39172;416419
run-length2;50000;115;64;32;0.3496;4.62362;416419
run-length2;50000;115;128;32;0.190304;8.49388;416419
run-length2;50000;115;256;32;0.106496;15.1782;416419
run-length2;50000;115;512;32;0.064896;24.9078;416419
run-length2;50000;115;8;64;1.31274;1.23134;416419
run-length2;50000;115;16;64;0.679936;2.37731;416419
run-length2;50000;115;32;64;0.352288;4.58835;416419
run-length2;50000;115;64;64;0.190464;8.48674;416419
run-length2;50000;115;128;64;0.11232;14.3912;416419
run-length2;50000;115;256;64;0.06352;25.4474;416419
run-length2;50000;115;512;64;0.04192;38.5596;416419
run-length2;50000;115;8;128;0.678912;2.3809;416419
run-length2;50000;115;16;128;0.352256;4.58876;416419
run-length2;50000;115;32;128;0.186368;8.67327;416419
run-length2;50000;115;64;128;0.103648;15.5953;416419
run-length2;50000;115;128;128;0.063936;25.2818;416419
run-length2;50000;115;256;128;0.042944;37.6402;416419
run-length2;50000;115;512;128;0.032768;49.3292;416419
run-length2;50000;115;8;256;0.376832;4.28949;416419
run-length2;50000;115;16;256;0.198656;8.13677;416419
run-length2;50000;115;32;256;0.111616;14.482;416419
run-length2;50000;115;64;256;0.06608;24.4615;416419
run-length2;50000;115;128;256;0.042528;38.0083;416419
run-length2;50000;115;256;256;0.03264;49.5226;416419
run-length2;50000;115;512;256;0.038912;41.5404;416419
run-length2;50000;115;8;512;0.233472;6.9234;416419
run-length2;50000;115;16;512;0.130688;12.3685;416419
run-length2;50000;115;32;512;0.075392;21.4402;416419
run-length2;50000;115;64;512;0.046112;35.0542;416419
run-length2;50000;115;128;512;0.036864;43.8482;416419
run-length2;50000;115;256;512;0.037312;43.3217;416419
run-length2;50000;115;512;512;0.037664;42.9168;416419
run-length2;50000;115;8;1024;0.1832;8.82325;416419
run-length2;50000;115;16;1024;0.10464;15.4474;416419
run-length2;50000;115;32;1024;0.059936;26.9691;416419
run-length2;50000;115;64;1024;0.036864;43.8482;416419
run-length2;50000;115;128;1024;0.036384;44.4266;416419
run-length2;50000;115;256;1024;0.036416;44.3876;416419
run-length2;50000;115;512;1024;0.036;44.9005;416419
run-length2;50000;116;8;16;4.27213;0.378508;417035
run-length2;50000;116;16;16;2.1463;0.753405;417035
run-length2;50000;116;32;16;1.09363;1.47859;417035
run-length2;50000;116;64;16;0.550944;2.93503;417035
run-length2;50000;116;128;16;0.293664;5.50641;417035
run-length2;50000;116;256;16;0.15808;10.2292;417035
run-length2;50000;116;512;16;0.098304;16.4493;417035
run-length2;50000;116;8;32;2.60685;0.620303;417035
run-length2;50000;116;16;32;1.32653;1.219;417035
run-length2;50000;116;32;32;0.672864;2.40321;417035
run-length2;50000;116;64;32;0.345888;4.67502;417035
run-length2;50000;116;128;32;0.188672;8.57061;417035
run-length2;50000;116;256;32;0.107264;15.0753;417035
run-length2;50000;116;512;32;0.06784;23.836;417035
run-length2;50000;116;8;64;1.31571;1.22902;417035
run-length2;50000;116;16;64;0.6704;2.41204;417035
run-length2;50000;116;32;64;0.348064;4.6458;417035
run-length2;50000;116;64;64;0.187808;8.61004;417035
run-length2;50000;116;128;64;0.113152;14.2908;417035
run-length2;50000;116;256;64;0.07088;22.8137;417035
run-length2;50000;116;512;64;0.042432;38.1089;417035
run-length2;50000;116;8;128;0.67792;2.38529;417035
run-length2;50000;116;16;128;0.356096;4.54101;417035
run-length2;50000;116;32;128;0.192448;8.40245;417035
run-length2;50000;116;64;128;0.108544;14.8975;417035
run-length2;50000;116;128;128;0.069632;23.2226;417035
run-length2;50000;116;256;128;0.04304;37.5705;417035
run-length2;50000;116;512;128;0.030784;52.5284;417035
run-length2;50000;116;8;256;0.376832;4.29113;417035
run-length2;50000;116;16;256;0.198656;8.13988;417035
run-length2;50000;116;32;256;0.110592;14.6216;417035
run-length2;50000;116;64;256;0.066304;24.3882;417035
run-length2;50000;116;128;256;0.042976;37.6265;417035
run-length2;50000;116;256;256;0.032032;50.4819;417035
run-length2;50000;116;512;256;0.037696;42.8967;417035
run-length2;50000;116;8;512;0.237408;6.81121;417035
run-length2;50000;116;16;512;0.129024;12.5328;417035
run-length2;50000;116;32;512;0.075776;21.3397;417035
run-length2;50000;116;64;512;0.045056;35.8894;417035
run-length2;50000;116;128;512;0.036864;43.8649;417035
run-length2;50000;116;256;512;0.038848;41.6247;417035
run-length2;50000;116;512;512;0.038912;41.5562;417035
run-length2;50000;116;8;1024;0.186624;8.66467;417035
run-length2;50000;116;16;1024;0.106496;15.184;417035
run-length2;50000;116;32;1024;0.059392;27.2265;417035
run-length2;50000;116;64;1024;0.034688;46.6166;417035
run-length2;50000;116;128;1024;0.03488;46.3599;417035
run-length2;50000;116;256;1024;0.034368;47.0506;417035
run-length2;50000;116;512;1024;0.034912;46.3175;417035
run-length2;50000;117;8;16;4.26189;0.379515;417451
run-length2;50000;117;16;16;2.15245;0.751447;417451
run-length2;50000;117;32;16;1.08672;1.48838;417451
run-length2;50000;117;64;16;0.550912;2.93595;417451
run-length2;50000;117;128;16;0.294592;5.49048;417451
run-length2;50000;117;256;16;0.160992;10.0468;417451
run-length2;50000;117;512;16;0.1024;15.7954;417451
run-length2;50000;117;8;32;2.60915;0.619914;417451
run-length2;50000;117;16;32;1.31712;1.22802;417451
run-length2;50000;117;32;32;0.6656;2.43006;417451
run-length2;50000;117;64;32;0.34976;4.62446;417451
run-length2;50000;117;128;32;0.187936;8.60639;417451
run-length2;50000;117;256;32;0.107104;15.1017;417451
run-length2;50000;117;512;32;0.06624;24.418;417451
run-length2;50000;117;8;64;1.29654;1.24751;417451
run-length2;50000;117;16;64;0.660032;2.45056;417451
run-length2;50000;117;32;64;0.346176;4.67234;417451
run-length2;50000;117;64;64;0.190272;8.50073;417451
run-length2;50000;117;128;64;0.108352;14.9277;417451
run-length2;50000;117;256;64;0.066784;24.2191;417451
run-length2;50000;117;512;64;0.043168;37.4687;417451
run-length2;50000;117;8;128;0.679648;2.37984;417451
run-length2;50000;117;16;128;0.34816;4.64571;417451
run-length2;50000;117;32;128;0.18816;8.59615;417451
run-length2;50000;117;64;128;0.106496;15.1879;417451
run-length2;50000;117;128;128;0.065536;24.6803;417451
run-length2;50000;117;256;128;0.043168;37.4687;417451
run-length2;50000;117;512;128;0.032704;49.4573;417451
run-length2;50000;117;8;256;0.37888;4.26903;417451
run-length2;50000;117;16;256;0.200352;8.07305;417451
run-length2;50000;117;32;256;0.113952;14.1941;417451
run-length2;50000;117;64;256;0.06752;23.9551;417451
run-length2;50000;117;128;256;0.043008;37.6081;417451
run-length2;50000;117;256;256;0.032256;50.1442;417451
run-length2;50000;117;512;256;0.03744;43.2012;417451
run-length2;50000;117;8;512;0.233856;6.91644;417451
run-length2;50000;117;16;512;0.131072;12.3402;417451
run-length2;50000;117;32;512;0.075776;21.3452;417451
run-length2;50000;117;64;512;0.045056;35.8987;417451
run-length2;50000;117;128;512;0.03568;45.3321;417451
run-length2;50000;117;256;512;0.036864;43.8762;417451
run-length2;50000;117;512;512;0.036864;43.8762;417451
run-length2;50000;117;8;1024;0.185856;8.70271;417451
run-length2;50000;117;16;1024;0.105472;15.3354;417451
run-length2;50000;117;32;1024;0.06144;26.3257;417451
run-length2;50000;117;64;1024;0.035232;45.9086;417451
run-length2;50000;117;128;1024;0.034816;46.4571;417451
run-length2;50000;117;256;1024;0.03584;45.1298;417451
run-length2;50000;117;512;1024;0.035008;46.2023;417451
run-length2;50000;118;8;16;4.29859;0.375483;414047
run-length2;50000;118;16;16;2.14426;0.75273;414047
run-length2;50000;118;32;16;1.096;1.47267;414047
run-length2;50000;118;64;16;0.553568;2.91572;414047
run-length2;50000;118;128;16;0.289024;5.58447;414047
run-length2;50000;118;256;16;0.169888;9.50065;414047
run-length2;50000;118;512;16;0.102592;15.7327;414047
run-length2;50000;118;8;32;2.61805;0.616508;414047
run-length2;50000;118;16;32;1.32506;1.2181;414047
run-length2;50000;118;32;32;0.66976;2.40989;414047
run-length2;50000;118;64;32;0.351232;4.59539;414047
run-length2;50000;118;128;32;0.18848;8.56349;414047
run-length2;50000;118;256;32;0.105856;15.2476;414047
run-length2;50000;118;512;32;0.068064;23.7137;414047
run-length2;50000;118;8;64;1.31482;1.22758;414047
run-length2;50000;118;16;64;0.667648;2.41751;414047
run-length2;50000;118;32;64;0.34816;4.63593;414047
run-length2;50000;118;64;64;0.184768;8.73553;414047
run-length2;50000;118;128;64;0.109408;14.7525;414047
run-length2;50000;118;256;64;0.067584;23.8821;414047
run-length2;50000;118;512;64;0.04096;39.4054;414047
run-length2;50000;118;8;128;0.688128;2.34556;414047
run-length2;50000;118;16;128;0.350208;4.60882;414047
run-length2;50000;118;32;128;0.188416;8.5664;414047
run-length2;50000;118;64;128;0.10384;15.5436;414047
run-length2;50000;118;128;128;0.06624;24.3667;414047
run-length2;50000;118;256;128;0.04096;39.4054;414047
run-length2;50000;118;512;128;0.032768;49.2568;414047
run-length2;50000;118;8;256;0.376544;4.28648;414047
run-length2;50000;118;16;256;0.19936;8.09614;414047
run-length2;50000;118;32;256;0.108672;14.8525;414047
run-length2;50000;118;64;256;0.068448;23.5806;414047
run-length2;50000;118;128;256;0.04256;37.924;414047
run-length2;50000;118;256;256;0.03072;52.5406;414047
run-length2;50000;118;512;256;0.037472;43.0734;414047
run-length2;50000;118;8;512;0.23328;6.91893;414047
run-length2;50000;118;16;512;0.127456;12.6636;414047
run-length2;50000;118;32;512;0.077824;20.7397;414047
run-length2;50000;118;64;512;0.044064;36.6296;414047
run-length2;50000;118;128;512;0.03552;45.4405;414047
run-length2;50000;118;256;512;0.03712;43.4819;414047
run-length2;50000;118;512;512;0.036896;43.7459;414047
run-length2;50000;118;8;1024;0.183904;8.77657;414047
run-length2;50000;118;16;1024;0.106656;15.1332;414047
run-length2;50000;118;32;1024;0.059392;27.1762;414047
run-length2;50000;118;64;1024;0.0352;45.8536;414047
run-length2;50000;118;128;1024;0.036128;44.6758;414047
run-length2;50000;118;256;1024;0.034816;46.3593;414047
run-length2;50000;118;512;1024;0.035328;45.6875;414047
run-length2;50000;119;8;16;4.30858;0.374999;415713
run-length2;50000;119;16;16;2.15837;0.748581;415713
run-length2;50000;119;32;16;1.09907;1.47007;415713
run-length2;50000;119;64;16;0.555808;2.90696;415713
run-length2;50000;119;128;16;0.29696;5.44084;415713
run-length2;50000;119;256;16;0.161792;9.98636;415713
run-length2;50000;119;512;16;0.097792;16.5219;415713
run-length2;50000;119;8;32;2.62202;0.61621;415713
run-length2;50000;119;16;32;1.33536;1.20995;415713
run-length2;50000;119;32;32;0.682432;2.36758;415713
run-length2;50000;119;64;32;0.35024;4.61316;415713
run-length2;50000;119;128;32;0.19072;8.47165;415713
run-length2;50000;119;256;32;0.107936;14.9692;415713
run-length2;50000;119;512;32;0.065536;24.6538;415713
run-length2;50000;119;8;64;1.31363;1.22996;415713
run-length2;50000;119;16;64;0.679936;2.37627;415713
run-length2;50000;119;32;64;0.348224;4.63987;415713
run-length2;50000;119;64;64;0.190336;8.48874;415713
run-length2;50000;119;128;64;0.108544;14.8853;415713
run-length2;50000;119;256;64;0.0648;24.9338;415713
run-length2;50000;119;512;64;0.043008;37.5677;415713
run-length2;50000;119;8;128;0.687712;2.3494;415713
run-length2;50000;119;16;128;0.352672;4.58135;415713
run-length2;50000;119;32;128;0.187744;8.60594;415713
run-length2;50000;119;64;128;0.110432;14.6308;415713
run-length2;50000;119;128;128;0.06512;24.8113;415713
run-length2;50000;119;256;128;0.041472;38.9591;415713
run-length2;50000;119;512;128;0.034368;47.0121;415713
run-length2;50000;119;8;256;0.376352;4.29309;415713
run-length2;50000;119;16;256;0.200832;8.0451;415713
run-length2;50000;119;32;256;0.112992;14.2994;415713
run-length2;50000;119;64;256;0.065696;24.5938;415713
run-length2;50000;119;128;256;0.042048;38.4254;415713
run-length2;50000;119;256;256;0.033184;48.6895;415713
run-length2;50000;119;512;256;0.037792;42.7528;415713
run-length2;50000;119;8;512;0.235936;6.8481;415713
run-length2;50000;119;16;512;0.131072;12.3269;415713
run-length2;50000;119;32;512;0.077248;20.9159;415713
run-length2;50000;119;64;512;0.045056;35.8601;415713
run-length2;50000;119;128;512;0.036864;43.829;415713
run-length2;50000;119;256;512;0.038784;41.6593;415713
run-length2;50000;119;512;512;0.037504;43.0811;415713
run-length2;50000;119;8;1024;0.185536;8.70835;415713
run-length2;50000;119;16;1024;0.106496;15.1716;415713
run-length2;50000;119;32;1024;0.06;26.9286;415713
run-length2;50000;119;64;1024;0.036864;43.829;415713
run-length2;50000;119;128;1024;0.035232;45.8592;415713
run-length2;50000;119;256;1024;0.035616;45.3648;415713
run-length2;50000;119;512;1024;0.035616;45.3648;415713
run-length2;50000;120;8;16;4.27418;0.377322;412740
run-length2;50000;120;16;16;2.15648;0.747858;412740
run-length2;50000;120;32;16;1.08502;1.48636;412740
run-length2;50000;120;64;16;0.549408;2.93541;412740
run-length2;50000;120;128;16;0.290816;5.54557;412740
run-length2;50000;120;256;16;0.157696;10.2269;412740
run-length2;50000;120;512;16;0.09504;16.9691;412740
run-length2;50000;120;8;32;2.61555;0.616596;412740
run-length2;50000;120;16;32;1.32035;1.22145;412740
run-length2;50000;120;32;32;0.673792;2.39353;412740
run-length2;50000;120;64;32;0.348736;4.62453;412740
run-length2;50000;120;128;32;0.185824;8.67886;412740
run-length2;50000;120;256;32;0.104128;15.4881;412740
run-length2;50000;120;512;32;0.06592;24.4651;412740
run-length2;50000;120;8;64;1.33078;1.21187;412740
run-length2;50000;120;16;64;0.662624;2.43387;412740
run-length2;50000;120;32;64;0.343552;4.69431;412740
run-length2;50000;120;64;64;0.18624;8.65947;412740
run-length2;50000;120;128;64;0.108512;14.8623;412740
run-length2;50000;120;256;64;0.067584;23.8627;412740
run-length2;50000;120;512;64;0.044544;36.2055;412740
run-length2;50000;120;8;128;0.678784;2.37593;412740
run-length2;50000;120;16;128;0.350208;4.60509;412740
run-length2;50000;120;32;128;0.184448;8.7436;412740
run-length2;50000;120;64;128;0.102784;15.6906;412740
run-length2;50000;120;128;128;0.065536;24.6085;412740
run-length2;50000;120;256;128;0.042816;37.6668;412740
run-length2;50000;120;512;128;0.034528;46.7082;412740
run-length2;50000;120;8;256;0.371744;4.33831;412740
run-length2;50000;120;16;256;0.194624;8.28644;412740
run-length2;50000;120;32;256;0.10976;14.6933;412740
run-length2;50000;120;64;256;0.068992;23.3758;412740
run-length2;50000;120;128;256;0.041664;38.7082;412740
run-length2;50000;120;256;256;0.03392;47.5454;412740
run-length2;50000;120;512;256;0.03952;40.8082;412740
run-length2;50000;120;8;512;0.230144;7.00753;412740
run-length2;50000;120;16;512;0.127072;12.6915;412740
run-length2;50000;120;32;512;0.077312;20.8602;412740
run-length2;50000;120;64;512;0.045056;35.7941;412740
run-length2;50000;120;128;512;0.038336;42.0686;412740
run-length2;50000;120;256;512;0.038304;42.1037;412740
run-length2;50000;120;512;512;0.038688;41.6858;412740
run-length2;50000;120;8;1024;0.184288;8.75119;412740
run-length2;50000;120;16;1024;0.106528;15.1391;412740
run-length2;50000;120;32;1024;0.05936;27.1688;412740
run-length2;50000;120;64;1024;0.0352;45.8165;412740
run-length2;50000;120;128;1024;0.03616;44.6001;412740
run-length2;50000;120;256;1024;0.035744;45.1192;412740
run-length2;50000;120;512;1024;0.03632;44.4036;412740
run-length2;50000;121;8;16;4.24998;0.380176;415740
run-length2;50000;121;16;16;2.15117;0.751099;415740
run-length2;50000;121;32;16;1.08755;1.48567;415740
run-length2;50000;121;64;16;0.565248;2.85846;415740
run-length2;50000;121;128;16;0.295168;5.47397;415740
run-length2;50000;121;256;16;0.158304;10.2066;415740
run-length2;50000;121;512;16;0.100352;16.1007;415740
run-length2;50000;121;8;32;2.63981;0.612067;415740
run-length2;50000;121;16;32;1.33939;1.20632;415740
run-length2;50000;121;32;32;0.684032;2.36208;415740
run-length2;50000;121;64;32;0.345056;4.68254;415740
run-length2;50000;121;128;32;0.189088;8.54491;415740
run-length2;50000;121;256;32;0.10976;14.7207;415740
run-length2;50000;121;512;32;0.067328;23.998;415740
run-length2;50000;121;8;64;1.31731;1.22654;415740
run-length2;50000;121;16;64;0.659584;2.44963;415740
run-length2;50000;121;32;64;0.340992;4.73835;415740
run-length2;50000;121;64;64;0.185792;8.6965;415740
run-length2;50000;121;128;64;0.109728;14.725;415740
run-length2;50000;121;256;64;0.066272;24.3804;415740
run-length2;50000;121;512;64;0.043008;37.5684;415740
run-length2;50000;121;8;128;0.6848;2.35943;415740
run-length2;50000;121;16;128;0.351136;4.60147;415740
run-length2;50000;121;32;128;0.187904;8.59875;415740
run-length2;50000;121;64;128;0.108032;14.9561;415740
run-length2;50000;121;128;128;0.066688;24.2283;415740
run-length2;50000;121;256;128;0.0432;37.4014;415740
run-length2;50000;121;512;128;0.031584;51.1569;415740
run-length2;50000;121;8;256;0.381568;4.23447;415740
run-length2;50000;121;16;256;0.203008;7.959;415740
run-length2;50000;121;32;256;0.114688;14.0881;415740
run-length2;50000;121;64;256;0.069632;23.204;415740
run-length2;50000;121;128;256;0.043488;37.1537;415740
run-length2;50000;121;256;256;0.032608;49.5504;415740
run-length2;50000;121;512;256;0.036864;43.8298;415740
run-length2;50000;121;8;512;0.234912;6.87807;415740
run-length2;50000;121;16;512;0.132512;12.1932;415740
run-length2;50000;121;32;512;0.077984;20.7189;415740
run-length2;50000;121;64;512;0.045152;35.7845;415740
run-length2;50000;121;128;512;0.03616;44.6831;415740
run-length2;50000;121;256;512;0.03664;44.0977;415740
run-length2;50000;121;512;512;0.036864;43.8298;415740
run-length2;50000;121;8;1024;0.18784;8.60168;415740
run-length2;50000;121;16;1024;0.108544;14.8856;415740
run-length2;50000;121;32;1024;0.059328;27.234;415740
run-length2;50000;121;64;1024;0.036448;44.33;415740
run-length2;50000;121;128;1024;0.036352;44.4471;415740
run-length2;50000;121;256;1024;0.036224;44.6041;415740
run-length2;50000;121;512;1024;0.035328;45.7354;415740
run-length2;50000;122;8;16;4.2839;0.37769;417987
run-length2;50000;122;16;16;2.16509;0.747308;417987
run-length2;50000;122;32;16;1.09552;1.47691;417987
run-length2;50000;122;64;16;0.55296;2.92605;417987
run-length2;50000;122;128;16;0.295872;5.46854;417987
run-length2;50000;122;256;16;0.155136;10.4295;417987
run-length2;50000;122;512;16;0.097632;16.5723;417987
run-length2;50000;122;8;32;2.60307;0.621568;417987
run-length2;50000;122;16;32;1.31891;1.22676;417987
run-length2;50000;122;32;32;0.666016;2.42935;417987
run-length2;50000;122;64;32;0.346976;4.66311;417987
run-length2;50000;122;128;32;0.184672;8.76141;417987
run-length2;50000;122;256;32;0.10432;15.5098;417987
run-length2;50000;122;512;32;0.06624;24.4261;417987
run-length2;50000;122;8;64;1.31626;1.22923;417987
run-length2;50000;122;16;64;0.662208;2.44332;417987
run-length2;50000;122;32;64;0.343776;4.70652;417987
run-length2;50000;122;64;64;0.180544;8.96173;417987
run-length2;50000;122;128;64;0.110336;14.6642;417987
run-length2;50000;122;256;64;0.065152;24.834;417987
run-length2;50000;122;512;64;0.043008;37.6206;417987
run-length2;50000;122;8;128;0.692096;2.33781;417987
run-length2;50000;122;16;128;0.352512;4.58988;417987
run-length2;50000;122;32;128;0.184;8.79341;417987
run-length2;50000;122;64;128;0.1024;15.8007;417987
run-length2;50000;122;128;128;0.065536;24.6885;417987
run-length2;50000;122;256;128;0.040448;40.0017;417987
run-length2;50000;122;512;128;0.034816;46.4725;417987
run-length2;50000;122;8;256;0.376992;4.29183;417987
run-length2;50000;122;16;256;0.192288;8.41439;417987
run-length2;50000;122;32;256;0.108544;14.9063;417987
run-length2;50000;122;64;256;0.065536;24.6885;417987
run-length2;50000;122;128;256;0.0416;38.8939;417987
run-length2;50000;122;256;256;0.032352;50.012;417987
run-length2;50000;122;512;256;0.037632;42.995;417987
run-length2;50000;122;8;512;0.230976;7.005;417987
run-length2;50000;122;16;512;0.128928;12.5495;417987
run-length2;50000;122;32;512;0.074464;21.7284;417987
run-length2;50000;122;64;512;0.043392;37.2877;417987
run-length2;50000;122;128;512;0.036448;44.3917;417987
run-length2;50000;122;256;512;0.037504;43.1417;417987
run-length2;50000;122;512;512;0.036864;43.8907;417987
run-length2;50000;122;8;1024;0.183744;8.80566;417987
run-length2;50000;122;16;1024;0.10288;15.7269;417987
run-length2;50000;122;32;1024;0.059392;27.2425;417987
run-length2;50000;122;64;1024;0.034816;46.4725;417987
run-length2;50000;122;128;1024;0.035264;45.8821;417987
run-length2;50000;122;256;1024;0.034816;46.4725;417987
run-length2;50000;122;512;1024;0.034816;46.4725;417987
run-length2;50000;123;8;16;4.29875;0.375744;415229
run-length2;50000;123;16;16;2.15709;0.748801;415229
run-length2;50000;123;32;16;1.08291;1.49156;415229
run-length2;50000;123;64;16;0.561152;2.87842;415229
run-length2;50000;123;128;16;0.298656;5.40833;415229
run-length2;50000;123;256;16;0.159744;10.1114;415229
run-length2;50000;123;512;16;0.099008;16.3141;415229
run-length2;50000;123;8;32;2.6153;0.617609;415229
run-length2;50000;123;16;32;1.31482;1.22848;415229
run-length2;50000;123;32;32;0.6656;2.42673;415229
run-length2;50000;123;64;32;0.346112;4.66678;415229
run-length2;50000;123;128;32;0.188;8.59164;415229
run-length2;50000;123;256;32;0.106528;15.1625;415229
run-length2;50000;123;512;32;0.069632;23.1966;415229
run-length2;50000;123;8;64;1.32906;1.21532;415229
run-length2;50000;123;16;64;0.670048;2.41062;415229
run-length2;50000;123;32;64;0.341248;4.7333;415229
run-length2;50000;123;64;64;0.188352;8.57559;415229
run-length2;50000;123;128;64;0.10848;14.8896;415229
run-length2;50000;123;256;64;0.069856;23.1223;415229
run-length2;50000;123;512;64;0.043008;37.5565;415229
run-length2;50000;123;8;128;0.688128;2.34728;415229
run-length2;50000;123;16;128;0.350336;4.61051;415229
run-length2;50000;123;32;128;0.190016;8.50049;415229
run-length2;50000;123;64;128;0.107872;14.9736;415229
run-length2;50000;123;128;128;0.06976;23.1541;415229
run-length2;50000;123;256;128;0.0424;38.095;415229
run-length2;50000;123;512;128;0.034816;46.3933;415229
run-length2;50000;123;8;256;0.374912;4.30829;415229
run-length2;50000;123;16;256;0.198656;8.13078;415229
run-length2;50000;123;32;256;0.111136;14.5338;415229
run-length2;50000;123;64;256;0.068416;23.6089;415229
run-length2;50000;123;128;256;0.04304;37.5286;415229
run-length2;50000;123;256;256;0.034816;46.3933;415229
run-length2;50000;123;512;256;0.040704;39.6823;415229
run-length2;50000;123;8;512;0.235136;6.86934;415229
run-length2;50000;123;16;512;0.131072;12.3232;415229
run-length2;50000;123;32;512;0.077824;20.7549;415229
run-length2;50000;123;64;512;0.044672;36.1575;415229
run-length2;50000;123;128;512;0.038912;41.5098;415229
run-length2;50000;123;256;512;0.037856;42.6677;415229
run-length2;50000;123;512;512;0.03792;42.5957;415229
run-length2;50000;123;8;1024;0.184928;8.73437;415229
run-length2;50000;123;16;1024;0.108352;14.9072;415229
run-length2;50000;123;32;1024;0.060256;26.8061;415229
run-length2;50000;123;64;1024;0.038688;41.7501;415229
run-length2;50000;123;128;1024;0.03776;42.7762;415229
run-length2;50000;123;256;1024;0.037728;42.8125;415229
run-length2;50000;123;512;1024;0.038912;41.5098;415229
run-length2;50000;124;8;16;4.30314;0.37589;417505
run-length2;50000;124;16;16;2.15654;0.750045;417505
run-length2;50000;124;32;16;1.08339;1.493;417505
run-length2;50000;124;64;16;0.561152;2.88247;417505
run-length2;50000;124;128;16;0.292704;5.52608;417505
run-length2;50000;124;256;16;0.15696;10.3052;417505
run-length2;50000;124;512;16;0.09792;16.5186;417505
run-length2;50000;124;8;32;2.63251;0.614434;417505
run-length2;50000;124;16;32;1.32915;1.21695;417505
run-length2;50000;124;32;32;0.671424;2.40907;417505
run-length2;50000;124;64;32;0.344064;4.70118;417505
run-length2;50000;124;128;32;0.187168;8.64199;417505
run-length2;50000;124;256;32;0.104448;15.4862;417505
run-length2;50000;124;512;32;0.065536;24.6812;417505
run-length2;50000;124;8;64;1.31155;1.23328;417505
run-length2;50000;124;16;64;0.66752;2.42316;417505
run-length2;50000;124;32;64;0.34032;4.75289;417505
run-length2;50000;124;64;64;0.185696;8.7105;417505
run-length2;50000;124;128;64;0.10944;14.7798;417505
run-length2;50000;124;256;64;0.064352;25.1353;417505
run-length2;50000;124;512;64;0.043008;37.6094;417505
run-length2;50000;124;8;128;0.682272;2.37076;417505
run-length2;50000;124;16;128;0.34448;4.6955;417505
run-length2;50000;124;32;128;0.18656;8.67016;417505
run-length2;50000;124;64;128;0.104864;15.4248;417505
run-length2;50000;124;128;128;0.065472;24.7053;417505
run-length2;50000;124;256;128;0.044224;36.5753;417505
run-length2;50000;124;512;128;0.032768;49.3623;417505
run-length2;50000;124;8;256;0.37504;4.31289;417505
run-length2;50000;124;16;256;0.197728;8.18046;417505
run-length2;50000;124;32;256;0.110656;14.6174;417505
run-length2;50000;124;64;256;0.065536;24.6812;417505
run-length2;50000;124;128;256;0.043008;37.6094;417505
run-length2;50000;124;256;256;0.032768;49.3623;417505
run-length2;50000;124;512;256;0.038368;42.1577;417505
run-length2;50000;124;8;512;0.231424;6.98936;417505
run-length2;50000;124;16;512;0.127936;12.6431;417505
run-length2;50000;124;32;512;0.075776;21.3459;417505
run-length2;50000;124;64;512;0.047104;34.339;417505
run-length2;50000;124;128;512;0.036864;43.8776;417505
run-length2;50000;124;256;512;0.036864;43.8776;417505
run-length2;50000;124;512;512;0.036864;43.8776;417505
run-length2;50000;124;8;1024;0.182336;8.87101;417505
run-length2;50000;124;16;1024;0.105024;15.4013;417505
run-length2;50000;124;32;1024;0.059488;27.1904;417505
run-length2;50000;124;64;1024;0.036672;44.1074;417505
run-length2;50000;124;128;1024;0.036512;44.3006;417505
run-length2;50000;124;256;1024;0.03648;44.3395;417505
run-length2;50000;124;512;1024;0.036864;43.8776;417505
run-length2;50000;125;8;16;4.27805;0.377384;414466
run-length2;50000;125;16;16;2.16518;0.745648;414466
run-length2;50000;125;32;16;1.08467;1.48844;414466
run-length2;50000;125;64;16;0.552032;2.92459;414466
run-length2;50000;125;128;16;0.290784;5.55211;414466
run-length2;50000;125;256;16;0.161024;10.0262;414466
run-length2;50000;125;512;16;0.09872;16.354;414466
run-length2;50000;125;8;32;2.60179;0.620521;414466
run-length2;50000;125;16;32;1.31469;1.22802;414466
run-length2;50000;125;32;32;0.6664;2.42267;414466
run-length2;50000;125;64;32;0.3424;4.71515;414466
run-length2;50000;125;128;32;0.185184;8.71817;414466
run-length2;50000;125;256;32;0.111616;14.4645;414466
run-length2;50000;125;512;32;0.065792;24.5389;414466
run-length2;50000;125;8;64;1.30438;1.23772;414466
run-length2;50000;125;16;64;0.655584;2.46264;414466
run-length2;50000;125;32;64;0.34192;4.72177;414466
run-length2;50000;125;64;64;0.186336;8.66427;414466
