kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1000;4;16;32;0.021664;0.0465288
no_shared;1000;4;32;32;0.019072;0.0528523
no_shared;1000;4;64;32;0.010944;0.0921053
no_shared;1000;4;128;32;0.00656;0.153659
no_shared;1000;4;256;32;0.006688;0.150718
no_shared;1000;4;512;32;0.006688;0.150718
no_shared;1000;4;8;64;0.00896;0.1125
no_shared;1000;4;16;64;0.006592;0.152913
no_shared;1000;4;32;64;0.006464;0.155941
no_shared;1000;4;64;64;0.00688;0.146512
no_shared;1000;4;128;64;0.00592;0.17027
no_shared;1000;4;256;64;0.006816;0.147887
no_shared;1000;4;512;64;0.019264;0.0523256
no_shared;1000;4;8;128;0.006944;0.145161
no_shared;1000;4;16;128;0.008928;0.112903
no_shared;1000;4;32;128;0.00784;0.128571
no_shared;1000;4;64;128;0.014112;0.0714286
no_shared;1000;4;128;128;0.006272;0.160714
no_shared;1000;4;256;128;0.00608;0.165789
no_shared;1000;4;512;128;0.006528;0.154412
no_shared;1000;4;8;256;0.006976;0.144495
no_shared;1000;4;16;256;0.00624;0.161538
no_shared;1000;4;32;256;0.006624;0.152174
no_shared;1000;4;64;256;0.0216;0.0466667
no_shared;1000;4;128;256;0.006528;0.154412
no_shared;1000;4;256;256;0.021504;0.046875
no_shared;1000;4;512;256;0.020896;0.0482389
no_shared;1000;4;8;512;0.006944;0.145161
no_shared;1000;4;16;512;0.015872;0.0635081
no_shared;1000;4;32;512;0.007712;0.130705
no_shared;1000;4;64;512;0.007136;0.141256
no_shared;1000;4;128;512;0.006336;0.159091
no_shared;1000;4;256;512;0.01456;0.0692308
no_shared;1000;4;512;512;0.007616;0.132353
no_shared;1000;4;8;1024;0.007648;0.131799
no_shared;1000;4;16;1024;0.019584;0.0514706
no_shared;1000;4;32;1024;0.020096;0.0501592
no_shared;1000;4;64;1024;0.007648;0.131799
no_shared;1000;4;128;1024;0.009024;0.111702
no_shared;1000;4;256;1024;0.008;0.126
no_shared;1000;4;512;1024;0.008096;0.124506
no_shared;1000;5;8;16;0.019584;0.0686275
no_shared;1000;5;16;16;0.011168;0.120344
no_shared;1000;5;32;16;0.007552;0.177966
no_shared;1000;5;64;16;0.005696;0.235955
no_shared;1000;5;128;16;0.008096;0.166008
no_shared;1000;5;256;16;0.021728;0.0618557
no_shared;1000;5;512;16;0.021152;0.0635401
no_shared;1000;5;8;32;0.014592;0.0921053
no_shared;1000;5;16;32;0.007392;0.181818
no_shared;1000;5;32;32;0.006752;0.199052
no_shared;1000;5;64;32;0.005984;0.224599
no_shared;1000;5;128;32;0.005696;0.235955
no_shared;1000;5;256;32;0.005824;0.230769
no_shared;1000;5;512;32;0.005472;0.245614
