kernel;element_count;repeat;block_count;thread_count;time_ms;throughput;length
run-length3;100000;21;8;256;0.585728;5.06776;568330
run-length3;100000;21;16;256;0.301056;9.85973;568330
run-length3;100000;21;32;256;0.164096;18.089;568330
run-length3;100000;21;64;256;0.095904;30.9511;568330
run-length3;100000;21;128;256;0.065536;45.2931;568330
run-length3;100000;21;256;256;0.046624;63.6653;568330
run-length3;100000;21;512;256;0.041792;71.0263;568330
run-length3;100000;21;8;512;0.34816;8.52576;568330
run-length3;100000;21;16;512;0.18592;15.9656;568330
run-length3;100000;21;32;512;0.106048;27.9904;568330
run-length3;100000;21;64;512;0.065376;45.404;568330
run-length3;100000;21;128;512;0.043264;68.6097;568330
run-length3;100000;21;256;512;0.041056;72.2995;568330
run-length3;100000;21;512;512;0.041728;71.1352;568330
run-length3;100000;21;8;1024;0.253536;11.7077;568330
run-length3;100000;21;16;1024;0.139104;21.3389;568330
run-length3;100000;21;32;1024;0.085632;34.6638;568330
run-length3;100000;21;64;1024;0.04912;60.4302;568330
run-length3;100000;21;128;1024;0.047104;63.0165;568330
run-length3;100000;21;256;1024;0.047424;62.5913;568330
run-length3;100000;21;512;1024;0.047104;63.0165;568330
run-length3;100000;22;8;16;8.72163;0.337651;544870
run-length3;100000;22;16;16;3.72755;0.790028;544870
run-length3;100000;22;32;16;1.88029;1.56618;544870
run-length3;100000;22;64;16;0.940416;3.13145;544870
run-length3;100000;22;128;16;0.483968;6.08484;544870
run-length3;100000;22;256;16;0.264192;11.1467;544870
run-length3;100000;22;512;16;0.161728;18.2088;544870
run-length3;100000;22;8;32;4.3432;0.678041;544870
run-length3;100000;22;16;32;2.17514;1.35388;544870
run-length3;100000;22;32;32;1.1024;2.67133;544870
run-length3;100000;22;64;32;0.555008;5.306;544870
run-length3;100000;22;128;32;0.297376;9.90285;544870
run-length3;100000;22;256;32;0.160128;18.3907;544870
run-length3;100000;22;512;32;0.094208;31.2592;544870
run-length3;100000;22;8;64;2.08698;1.41107;544870
run-length3;100000;22;16;64;1.05968;2.77902;544870
run-length3;100000;22;32;64;0.537792;5.47585;544870
run-length3;100000;22;64;64;0.284672;10.3448;544870
run-length3;100000;22;128;64;0.162464;18.1263;544870
run-length3;100000;22;256;64;0.095872;30.7167;544870
run-length3;100000;22;512;64;0.063264;46.5489;544870
run-length3;100000;22;8;128;1.07862;2.73021;544870
run-length3;100000;22;16;128;0.541152;5.44185;544870
run-length3;100000;22;32;128;0.28304;10.4044;544870
run-length3;100000;22;64;128;0.15712;18.7428;544870
run-length3;100000;22;128;128;0.09616;30.6247;544870
run-length3;100000;22;256;128;0.067296;43.76;544870
run-length3;100000;22;512;128;0.04496;65.4998;544870
run-length3;100000;22;8;256;0.58368;5.04535;544870
run-length3;100000;22;16;256;0.303904;9.69013;544870
run-length3;100000;22;32;256;0.163776;17.9811;544870
run-length3;100000;22;64;256;0.096256;30.5941;544870
run-length3;100000;22;128;256;0.064544;45.6258;544870
run-length3;100000;22;256;256;0.04496;65.4998;544870
run-length3;100000;22;512;256;0.041248;71.3942;544870
run-length3;100000;22;8;512;0.344544;8.54715;544870
run-length3;100000;22;16;512;0.18432;15.9769;544870
run-length3;100000;22;32;512;0.104032;28.3073;544870
run-length3;100000;22;64;512;0.06576;44.7821;544870
run-length3;100000;22;128;512;0.043392;67.8667;544870
run-length3;100000;22;256;512;0.039712;74.1557;544870
run-length3;100000;22;512;512;0.040512;72.6913;544870
run-length3;100000;22;8;1024;0.25312;11.6343;544870
run-length3;100000;22;16;1024;0.138304;21.2927;544870
run-length3;100000;22;32;1024;0.083552;35.246;544870
run-length3;100000;22;64;1024;0.047104;62.5185;544870
run-length3;100000;22;128;1024;0.046656;63.1188;544870
run-length3;100000;22;256;1024;0.047104;62.5185;544870
run-length3;100000;22;512;1024;0.046848;62.8601;544870
run-length3;100000;23;8;16;9.08259;0.321658;521485
run-length3;100000;23;16;16;3.87312;0.754298;521485
run-length3;100000;23;32;16;1.86163;1.56931;521485
run-length3;100000;23;64;16;0.940192;3.10733;521485
run-length3;100000;23;128;16;0.480864;6.07549;521485
run-length3;100000;23;256;16;0.255744;11.4235;521485
run-length3;100000;23;512;16;0.155648;18.7698;521485
run-length3;100000;23;8;32;4.28032;0.682539;521485
run-length3;100000;23;16;32;2.1463;1.36117;521485
run-length3;100000;23;32;32;1.08134;2.70172;521485
run-length3;100000;23;64;32;0.544992;5.3606;521485
run-length3;100000;23;128;32;0.294912;9.90629;521485
run-length3;100000;23;256;32;0.157696;18.5261;521485
run-length3;100000;23;512;32;0.096608;30.2406;521485
run-length3;100000;23;8;64;2.08419;1.40173;521485
run-length3;100000;23;16;64;1.06435;2.74485;521485
run-length3;100000;23;32;64;0.543104;5.37924;521485
run-length3;100000;23;64;64;0.294912;9.90629;521485
run-length3;100000;23;128;64;0.155424;18.7969;521485
run-length3;100000;23;256;64;0.097152;30.0713;521485
run-length3;100000;23;512;64;0.063488;46.0163;521485
run-length3;100000;23;8;128;1.06589;2.74089;521485
run-length3;100000;23;16;128;0.545088;5.35966;521485
run-length3;100000;23;32;128;0.280576;10.4125;521485
run-length3;100000;23;64;128;0.15312;19.0797;521485
run-length3;100000;23;128;128;0.097024;30.111;521485
run-length3;100000;23;256;128;0.065376;44.6874;521485
run-length3;100000;23;512;128;0.045216;64.6118;521485
run-length3;100000;23;8;256;0.577216;5.06134;521485
run-length3;100000;23;16;256;0.302976;9.64263;521485
run-length3;100000;23;32;256;0.159808;18.2812;521485
run-length3;100000;23;64;256;0.093888;31.1167;521485
run-length3;100000;23;128;256;0.066688;43.8083;521485
run-length3;100000;23;256;256;0.044416;65.7755;521485
run-length3;100000;23;512;256;0.041984;69.5857;521485
run-length3;100000;23;8;512;0.348384;8.38582;521485
run-length3;100000;23;16;512;0.178848;16.335;521485
run-length3;100000;23;32;512;0.106496;27.4328;521485
run-length3;100000;23;64;512;0.067392;43.3506;521485
run-length3;100000;23;128;512;0.042592;68.5923;521485
run-length3;100000;23;256;512;0.040864;71.4929;521485
run-length3;100000;23;512;512;0.041344;70.6629;521485
run-length3;100000;23;8;1024;0.248;11.7802;521485
run-length3;100000;23;16;1024;0.138016;21.1677;521485
run-length3;100000;23;32;1024;0.08576;34.0658;521485
run-length3;100000;23;64;1024;0.04672;62.5318;521485
run-length3;100000;23;128;1024;0.045408;64.3386;521485
run-length3;100000;23;256;1024;0.045344;64.4294;521485
run-length3;100000;23;512;1024;0.047104;62.022;521485
run-length3;100000;24;8;16;7.64109;0.379221;497660
run-length3;100000;24;16;16;3.62496;0.799363;497660
run-length3;100000;24;32;16;1.82698;1.58604;497660
run-length3;100000;24;64;16;0.910752;3.18161;497660
run-length3;100000;24;128;16;0.4752;6.09777;497660
run-length3;100000;24;256;16;0.25552;11.3402;497660
run-length3;100000;24;512;16;0.155648;18.6168;497660
run-length3;100000;24;8;32;4.25286;0.681343;497660
run-length3;100000;24;16;32;2.14131;1.35322;497660
run-length3;100000;24;32;32;1.07667;2.69131;497660
run-length3;100000;24;64;32;0.543488;5.3316;497660
run-length3;100000;24;128;32;0.289088;10.0235;497660
run-length3;100000;24;256;32;0.152832;18.9598;497660
run-length3;100000;24;512;32;0.092736;31.2463;497660
run-length3;100000;24;8;64;2.05414;1.41064;497660
run-length3;100000;24;16;64;1.03014;2.81287;497660
run-length3;100000;24;32;64;0.524288;5.52685;497660
run-length3;100000;24;64;64;0.278304;10.4119;497660
run-length3;100000;24;128;64;0.155648;18.6168;497660
run-length3;100000;24;256;64;0.094208;30.7581;497660
run-length3;100000;24;512;64;0.06448;44.9389;497660
run-length3;100000;24;8;128;1.05126;2.75636;497660
run-length3;100000;24;16;128;0.53248;5.44182;497660
run-length3;100000;24;32;128;0.279136;10.3808;497660
run-length3;100000;24;64;128;0.154688;18.7323;497660
run-length3;100000;24;128;128;0.091712;31.5952;497660
run-length3;100000;24;256;128;0.063904;45.344;497660
run-length3;100000;24;512;128;0.042496;68.1867;497660
run-length3;100000;24;8;256;0.571776;5.06782;497660
run-length3;100000;24;16;256;0.292864;9.89422;497660
run-length3;100000;24;32;256;0.156;18.5747;497660
run-length3;100000;24;64;256;0.091904;31.5292;497660
run-length3;100000;24;128;256;0.066144;43.8084;497660
run-length3;100000;24;256;256;0.043808;66.1445;497660
run-length3;100000;24;512;256;0.039584;73.2028;497660
run-length3;100000;24;8;512;0.34064;8.50652;497660
run-length3;100000;24;16;512;0.180064;16.0924;497660
run-length3;100000;24;32;512;0.101696;28.4934;497660
run-length3;100000;24;64;512;0.065344;44.3447;497660
run-length3;100000;24;128;512;0.043008;67.3749;497660
run-length3;100000;24;256;512;0.040096;72.2681;497660
run-length3;100000;24;512;512;0.039072;74.1621;497660
run-length3;100000;24;8;1024;0.251776;11.5089;497660
run-length3;100000;24;16;1024;0.135232;21.4273;497660
run-length3;100000;24;32;1024;0.083968;34.5091;497660
run-length3;100000;24;64;1024;0.04496;64.4497;497660
run-length3;100000;24;128;1024;0.044704;64.8188;497660
run-length3;100000;24;256;1024;0.043744;66.2413;497660
run-length3;100000;24;512;1024;0.045088;64.2668;497660
run-length3;100000;25;8;16;8.57664;0.335945;481283
run-length3;100000;25;16;16;3.60643;0.798929;481283
run-length3;100000;25;32;16;1.80787;1.59374;481283
run-length3;100000;25;64;16;0.916512;3.14375;481283
run-length3;100000;25;128;16;0.47056;6.12309;481283
run-length3;100000;25;256;16;0.254336;11.3286;481283
run-length3;100000;25;512;16;0.152;18.9558;481283
run-length3;100000;25;8;32;4.22912;0.681296;481283
run-length3;100000;25;16;32;2.13402;1.35017;481283
run-length3;100000;25;32;32;1.06854;2.69646;481283
run-length3;100000;25;64;32;0.542528;5.31085;481283
run-length3;100000;25;128;32;0.286176;10.0682;481283
run-length3;100000;25;256;32;0.155456;18.5344;481283
run-length3;100000;25;512;32;0.093984;30.6572;481283
run-length3;100000;25;8;64;2.03162;1.41822;481283
run-length3;100000;25;16;64;1.03235;2.79099;481283
run-length3;100000;25;32;64;0.523872;5.49998;481283
run-length3;100000;25;64;64;0.275776;10.4479;481283
run-length3;100000;25;128;64;0.155328;18.5497;481283
run-length3;100000;25;256;64;0.0912;31.593;481283
run-length3;100000;25;512;64;0.077056;37.3921;481283
run-length3;100000;25;8;128;1.06006;2.71803;481283
run-length3;100000;25;16;128;0.535872;5.37681;481283
run-length3;100000;25;32;128;0.280576;10.2692;481283
run-length3;100000;25;64;128;0.148416;19.4136;481283
run-length3;100000;25;128;128;0.090016;32.0086;481283
run-length3;100000;25;256;128;0.05952;48.4087;481283
run-length3;100000;25;512;128;0.043424;66.3523;481283
run-length3;100000;25;8;256;0.562016;5.12669;481283
run-length3;100000;25;16;256;0.294976;9.76786;481283
run-length3;100000;25;32;256;0.15568;18.5077;481283
run-length3;100000;25;64;256;0.091776;31.3947;481283
run-length3;100000;25;128;256;0.06288;45.8219;481283
run-length3;100000;25;256;256;0.04288;67.1941;481283
run-length3;100000;25;512;256;0.038912;74.0461;481283
run-length3;100000;25;8;512;0.336096;8.5728;481283
run-length3;100000;25;16;512;0.178112;16.1768;481283
run-length3;100000;25;32;512;0.102464;28.12;481283
run-length3;100000;25;64;512;0.062784;45.892;481283
run-length3;100000;25;128;512;0.04352;66.206;481283
run-length3;100000;25;256;512;0.039456;73.0252;481283
run-length3;100000;25;512;512;0.039936;72.1475;481283
run-length3;100000;25;8;1024;0.245696;11.727;481283
run-length3;100000;25;16;1024;0.13696;21.0374;481283
run-length3;100000;25;32;1024;0.079584;36.2043;481283
run-length3;100000;25;64;1024;0.046464;62.0111;481283
run-length3;100000;25;128;1024;0.045056;63.9489;481283
run-length3;100000;25;256;1024;0.046688;61.7136;481283
run-length3;100000;25;512;1024;0.044512;64.7305;481283
run-length3;100000;26;8;16;8.79616;0.325312;461493
run-length3;100000;26;16;16;3.57648;0.800086;461493
run-length3;100000;26;32;16;1.80019;1.58955;461493
run-length3;100000;26;64;16;0.900832;3.1765;461493
run-length3;100000;26;128;16;0.463008;6.18022;461493
run-length3;100000;26;256;16;0.255136;11.2156;461493
run-length3;100000;26;512;16;0.15168;18.8653;461493
run-length3;100000;26;8;32;4.21491;0.678897;461493
run-length3;100000;26;16;32;2.12154;1.34878;461493
run-length3;100000;26;32;32;1.07142;2.67074;461493
run-length3;100000;26;64;32;0.550528;5.19773;461493
run-length3;100000;26;128;32;0.290816;9.83953;461493
run-length3;100000;26;256;32;0.153248;18.6723;461493
run-length3;100000;26;512;32;0.093664;30.5506;461493
run-length3;100000;26;8;64;2.03718;1.40463;461493
run-length3;100000;26;16;64;1.02589;2.78928;461493
run-length3;100000;26;32;64;0.525376;5.44656;461493
run-length3;100000;26;64;64;0.280576;10.1986;461493
run-length3;100000;26;128;64;0.15648;18.2866;461493
run-length3;100000;26;256;64;0.09008;31.7661;461493
run-length3;100000;26;512;64;0.059776;47.8703;461493
run-length3;100000;26;8;128;1.04662;2.73402;461493
run-length3;100000;26;16;128;0.53248;5.3739;461493
run-length3;100000;26;32;128;0.282848;10.1167;461493
run-length3;100000;26;64;128;0.151552;18.8813;461493
run-length3;100000;26;128;128;0.090784;31.5198;461493
run-length3;100000;26;256;128;0.059392;48.1798;461493
run-length3;100000;26;512;128;0.042656;67.083;461493
run-length3;100000;26;8;256;0.562944;5.08309;461493
run-length3;100000;26;16;256;0.299488;9.55462;461493
run-length3;100000;26;32;256;0.15952;17.9381;461493
run-length3;100000;26;64;256;0.09232;30.9954;461493
run-length3;100000;26;128;256;0.059392;48.1798;461493
run-length3;100000;26;256;256;0.043648;65.5584;461493
run-length3;100000;26;512;256;0.039232;72.9377;461493
run-length3;100000;26;8;512;0.344064;8.31675;461493
run-length3;100000;26;16;512;0.180576;15.8465;461493
run-length3;100000;26;32;512;0.103872;27.5483;461493
run-length3;100000;26;64;512;0.059328;48.2317;461493
run-length3;100000;26;128;512;0.042496;67.3356;461493
run-length3;100000;26;256;512;0.039008;73.3566;461493
run-length3;100000;26;512;512;0.0392;72.9973;461493
run-length3;100000;26;8;1024;0.249856;11.4526;461493
run-length3;100000;26;16;1024;0.132992;21.5163;461493
run-length3;100000;26;32;1024;0.076224;37.5406;461493
run-length3;100000;26;64;1024;0.044736;63.964;461493
run-length3;100000;26;128;1024;0.045056;63.5097;461493
run-length3;100000;26;256;1024;0.043744;65.4145;461493
run-length3;100000;26;512;1024;0.044864;63.7815;461493
run-length3;100000;27;8;16;8.49715;0.335001;446555
run-length3;100000;27;16;16;3.58205;0.794673;446555
run-length3;100000;27;32;16;1.8023;1.5794;446555
run-length3;100000;27;64;16;0.912896;3.11816;446555
run-length3;100000;27;128;16;0.468992;6.06952;446555
run-length3;100000;27;256;16;0.253696;11.2203;446555
run-length3;100000;27;512;16;0.149504;19.04;446555
run-length3;100000;27;8;32;4.17178;0.682337;446555
run-length3;100000;27;16;32;2.11034;1.34886;446555
run-length3;100000;27;32;32;1.06538;2.67188;446555
run-length3;100000;27;64;32;0.53472;5.32345;446555
run-length3;100000;27;128;32;0.285504;9.97028;446555
run-length3;100000;27;256;32;0.157696;18.0509;446555
run-length3;100000;27;512;32;0.09216;30.8871;446555
run-length3;100000;27;8;64;2.03821;1.3966;446555
run-length3;100000;27;16;64;1.03034;2.76274;446555
run-length3;100000;27;32;64;0.529664;5.37427;446555
run-length3;100000;27;64;64;0.276448;10.2969;446555
run-length3;100000;27;128;64;0.15728;18.0986;446555
run-length3;100000;27;256;64;0.091232;31.2013;446555
run-length3;100000;27;512;64;0.05952;47.8252;446555
run-length3;100000;27;8;128;1.05062;2.70939;446555
run-length3;100000;27;16;128;0.535136;5.31931;446555
run-length3;100000;27;32;128;0.279232;10.1942;446555
run-length3;100000;27;64;128;0.151072;18.8424;446555
run-length3;100000;27;128;128;0.093184;30.5477;446555
run-length3;100000;27;256;128;0.063232;45.0176;446555
run-length3;100000;27;512;128;0.04064;70.0432;446555
run-length3;100000;27;8;256;0.563136;5.05483;446555
run-length3;100000;27;16;256;0.293376;9.70275;446555
run-length3;100000;27;32;256;0.159552;17.8409;446555
run-length3;100000;27;64;256;0.090112;31.5891;446555
run-length3;100000;27;128;256;0.062016;45.9003;446555
run-length3;100000;27;256;256;0.043008;66.1866;446555
run-length3;100000;27;512;256;0.04016;70.8804;446555
run-length3;100000;27;8;512;0.336;8.47189;446555
run-length3;100000;27;16;512;0.180256;15.7917;446555
run-length3;100000;27;32;512;0.098304;28.9567;446555
run-length3;100000;27;64;512;0.061696;46.1384;446555
run-length3;100000;27;128;512;0.041312;68.9038;446555
run-length3;100000;27;256;512;0.038912;73.1537;446555
run-length3;100000;27;512;512;0.039168;72.6755;446555
run-length3;100000;27;8;1024;0.253216;11.2416;446555
run-length3;100000;27;16;1024;0.134592;21.1495;446555
run-length3;100000;27;32;1024;0.079744;35.6962;446555
run-length3;100000;27;64;1024;0.04544;62.6443;446555
run-length3;100000;27;128;1024;0.044992;63.268;446555
run-length3;100000;27;256;1024;0.045056;63.1782;446555
run-length3;100000;27;512;1024;0.046048;61.8171;446555
run-length3;100000;28;8;16;8.57693;0.329967;430102
run-length3;100000;28;16;16;3.49693;0.809311;430102
run-length3;100000;28;32;16;1.76128;1.60684;430102
run-length3;100000;28;64;16;0.886144;3.19373;430102
run-length3;100000;28;128;16;0.46096;6.13958;430102
run-length3;100000;28;256;16;0.246496;11.4813;430102
run-length3;100000;28;512;16;0.151552;18.6741;430102
run-length3;100000;28;8;32;4.15277;0.681498;430102
run-length3;100000;28;16;32;2.08506;1.35733;430102
run-length3;100000;28;32;32;1.0415;2.71732;430102
run-length3;100000;28;64;32;0.53248;5.31494;430102
run-length3;100000;28;128;32;0.288736;9.8017;430102
run-length3;100000;28;256;32;0.152288;18.5839;430102
run-length3;100000;28;512;32;0.090112;31.4065;430102
run-length3;100000;28;8;64;1.99405;1.41927;430102
run-length3;100000;28;16;64;1.01171;2.79734;430102
run-length3;100000;28;32;64;0.513568;5.51067;430102
run-length3;100000;28;64;64;0.274944;10.2934;430102
run-length3;100000;28;128;64;0.1536;18.4251;430102
run-length3;100000;28;256;64;0.087968;32.172;430102
run-length3;100000;28;512;64;0.060064;47.1181;430102
run-length3;100000;28;8;128;1.02579;2.75894;430102
run-length3;100000;28;16;128;0.51984;5.44418;430102
run-length3;100000;28;32;128;0.271104;10.4392;430102
run-length3;100000;28;64;128;0.148896;19.0072;430102
run-length3;100000;28;128;128;0.088352;32.0321;430102
run-length3;100000;28;256;128;0.059968;47.1935;430102
run-length3;100000;28;512;128;0.042976;65.8531;430102
run-length3;100000;28;8;256;0.555968;5.0904;430102
run-length3;100000;28;16;256;0.290976;9.72624;430102
run-length3;100000;28;32;256;0.156864;18.0418;430102
run-length3;100000;28;64;256;0.088256;32.067;430102
run-length3;100000;28;128;256;0.05936;47.6769;430102
run-length3;100000;28;256;256;0.041312;68.5056;430102
run-length3;100000;28;512;256;0.037696;75.077;430102
run-length3;100000;28;8;512;0.329728;8.58314;430102
run-length3;100000;28;16;512;0.177312;15.9611;430102
run-length3;100000;28;32;512;0.09984;28.3464;430102
run-length3;100000;28;64;512;0.061568;45.9671;430102
run-length3;100000;28;128;512;0.041984;67.4091;430102
run-length3;100000;28;256;512;0.038784;72.9709;430102
run-length3;100000;28;512;512;0.038112;74.2575;430102
run-length3;100000;28;8;1024;0.246016;11.5037;430102
run-length3;100000;28;16;1024;0.132992;21.2802;430102
run-length3;100000;28;32;1024;0.077248;36.6366;430102
run-length3;100000;28;64;1024;0.04464;63.3983;430102
run-length3;100000;28;128;1024;0.043008;65.8041;430102
run-length3;100000;28;256;1024;0.043232;65.4631;430102
run-length3;100000;28;512;1024;0.043008;65.8041;430102
run-length3;100000;29;8;16;8.30384;0.339218;416811
run-length3;100000;29;16;16;3.39354;0.830052;416811
run-length3;100000;29;32;16;1.70611;1.65101;416811
run-length3;100000;29;64;16;0.86192;3.26807;416811
run-length3;100000;29;128;16;0.44032;6.39719;416811
run-length3;100000;29;256;16;0.237632;11.8537;416811
run-length3;100000;29;512;16;0.148256;18.9996;416811
run-length3;100000;29;8;32;3.95443;0.712317;416811
run-length3;100000;29;16;32;2.01891;1.39521;416811
run-length3;100000;29;32;32;1.03229;2.72871;416811
run-length3;100000;29;64;32;0.516352;5.45521;416811
run-length3;100000;29;128;32;0.278016;10.1318;416811
run-length3;100000;29;256;32;0.1656;17.0097;416811
run-length3;100000;29;512;32;0.092224;30.5431;416811
run-length3;100000;29;8;64;1.93741;1.45391;416811
run-length3;100000;29;16;64;0.979328;2.87627;416811
run-length3;100000;29;32;64;0.50368;5.59246;416811
run-length3;100000;29;64;64;0.265888;10.594;416811
run-length3;100000;29;128;64;0.148224;19.0037;416811
run-length3;100000;29;256;64;0.09136;30.832;416811
run-length3;100000;29;512;64;0.060768;46.3535;416811
run-length3;100000;29;8;128;0.997376;2.82422;416811
run-length3;100000;29;16;128;0.512;5.50158;416811
run-length3;100000;29;32;128;0.270336;10.4197;416811
run-length3;100000;29;64;128;0.14496;19.4316;416811
run-length3;100000;29;128;128;0.090816;31.0167;416811
run-length3;100000;29;256;128;0.060128;46.8469;416811
run-length3;100000;29;512;128;0.040448;69.6403;416811
run-length3;100000;29;8;256;0.543136;5.1862;416811
run-length3;100000;29;16;256;0.288768;9.75458;416811
run-length3;100000;29;32;256;0.151552;18.5864;416811
run-length3;100000;29;64;256;0.089824;31.3592;416811
run-length3;100000;29;128;256;0.058688;47.9964;416811
run-length3;100000;29;256;256;0.04096;68.7698;416811
run-length3;100000;29;512;256;0.040896;68.8774;416811
run-length3;100000;29;8;512;0.323104;8.71797;416811
run-length3;100000;29;16;512;0.17168;16.4073;416811
run-length3;100000;29;32;512;0.098304;28.6541;416811
run-length3;100000;29;64;512;0.060992;46.1833;416811
run-length3;100000;29;128;512;0.04288;65.6906;416811
run-length3;100000;29;256;512;0.038144;73.8468;416811
run-length3;100000;29;512;512;0.038848;72.5085;416811
run-length3;100000;29;8;1024;0.23824;11.8234;416811
run-length3;100000;29;16;1024;0.1296;21.7347;416811
run-length3;100000;29;32;1024;0.076832;36.662;416811
run-length3;100000;29;64;1024;0.043616;64.5821;416811
run-length3;100000;29;128;1024;0.04288;65.6906;416811
run-length3;100000;29;256;1024;0.043008;65.495;416811
run-length3;100000;29;512;1024;0.044128;63.8327;416811
run-length3;100000;30;8;16;8.02262;0.349367;402843
run-length3;100000;30;16;16;3.39149;0.826435;402843
run-length3;100000;30;32;16;1.7104;1.63871;402843
run-length3;100000;30;64;16;0.862432;3.24993;402843
run-length3;100000;30;128;16;0.446272;6.28057;402843
run-length3;100000;30;256;16;0.241568;11.6027;402843
run-length3;100000;30;512;16;0.147456;19.008;402843
run-length3;100000;30;8;32;4.08042;0.686901;402843
run-length3;100000;30;16;32;2.0527;1.36544;402843
run-length3;100000;30;32;32;1.03248;2.71467;402843
run-length3;100000;30;64;32;0.51984;5.39174;402843
run-length3;100000;30;128;32;0.273184;10.2599;402843
run-length3;100000;30;256;32;0.15136;18.5177;402843
run-length3;100000;30;512;32;0.09104;30.7869;402843
run-length3;100000;30;8;64;1.96899;1.42349;402843
run-length3;100000;30;16;64;0.990432;2.82992;402843
run-length3;100000;30;32;64;0.50352;5.5665;402843
run-length3;100000;30;64;64;0.264352;10.6027;402843
run-length3;100000;30;128;64;0.152192;18.4165;402843
run-length3;100000;30;256;64;0.088064;31.8273;402843
run-length3;100000;30;512;64;0.06336;44.2368;402843
run-length3;100000;30;8;128;1.01942;2.74944;402843
run-length3;100000;30;16;128;0.516096;5.43086;402843
run-length3;100000;30;32;128;0.26432;10.604;402843
run-length3;100000;30;64;128;0.146048;19.1912;402843
run-length3;100000;30;128;128;0.088192;31.7811;402843
run-length3;100000;30;256;128;0.063424;44.1922;402843
run-length3;100000;30;512;128;0.0432;64.8806;402843
run-length3;100000;30;8;256;0.548896;5.10633;402843
run-length3;100000;30;16;256;0.28672;9.77554;402843
run-length3;100000;30;32;256;0.155488;18.0261;402843
run-length3;100000;30;64;256;0.089536;31.3041;402843
run-length3;100000;30;128;256;0.0624;44.9174;402843
run-length3;100000;30;256;256;0.043296;64.7368;402843
run-length3;100000;30;512;256;0.039936;70.1834;402843
run-length3;100000;30;8;512;0.323584;8.66187;402843
run-length3;100000;30;16;512;0.174016;16.1068;402843
run-length3;100000;30;32;512;0.099552;28.1546;402843
run-length3;100000;30;64;512;0.063872;43.8822;402843
run-length3;100000;30;128;512;0.042816;65.4625;402843
run-length3;100000;30;256;512;0.037152;75.4426;402843
run-length3;100000;30;512;512;0.037248;75.2481;402843
run-length3;100000;30;8;1024;0.241856;11.5889;402843
run-length3;100000;30;16;1024;0.12944;21.6536;402843
run-length3;100000;30;32;1024;0.08208;34.1477;402843
run-length3;100000;30;64;1024;0.044896;62.4297;402843
run-length3;100000;30;128;1024;0.043008;65.1703;402843
run-length3;100000;30;256;1024;0.042784;65.5115;402843
run-length3;100000;30;512;1024;0.043008;65.1703;402843
run-length3;100000;31;8;16;8.60058;0.32461;391834
run-length3;100000;31;16;16;3.47418;0.803596;391834
run-length3;100000;31;32;16;1.75139;1.59407;391834
run-length3;100000;31;64;16;0.87632;3.18586;391834
run-length3;100000;31;128;16;0.458464;6.08954;391834
run-length3;100000;31;256;16;0.237568;11.7517;391834
run-length3;100000;31;512;16;0.14896;18.7422;391834
run-length3;100000;31;8;32;4.12672;0.676526;391834
run-length3;100000;31;16;32;2.07578;1.34496;391834
run-length3;100000;31;32;32;1.04653;2.66771;391834
run-length3;100000;31;64;32;0.534528;5.22299;391834
run-length3;100000;31;128;32;0.27744;10.0628;391834
run-length3;100000;31;256;32;0.152736;18.2788;391834
run-length3;100000;31;512;32;0.090112;30.9818;391834
run-length3;100000;31;8;64;2.01107;1.38823;391834
run-length3;100000;31;16;64;1.01213;2.75838;391834
run-length3;100000;31;32;64;0.516096;5.40952;391834
run-length3;100000;31;64;64;0.271968;10.2653;391834
run-length3;100000;31;128;64;0.1536;18.176;391834
run-length3;100000;31;256;64;0.088064;31.7023;391834
run-length3;100000;31;512;64;0.060544;46.1125;391834
run-length3;100000;31;8;128;1.02563;2.72206;391834
run-length3;100000;31;16;128;0.523136;5.33673;391834
run-length3;100000;31;32;128;0.268288;10.4061;391834
run-length3;100000;31;64;128;0.147424;18.9374;391834
run-length3;100000;31;128;128;0.089376;31.237;391834
run-length3;100000;31;256;128;0.05968;46.7801;391834
run-length3;100000;31;512;128;0.041568;67.1631;391834
run-length3;100000;31;8;256;0.547616;5.09816;391834
run-length3;100000;31;16;256;0.285184;9.78959;391834
run-length3;100000;31;32;256;0.15344;18.195;391834
run-length3;100000;31;64;256;0.08864;31.4963;391834
run-length3;100000;31;128;256;0.059456;46.9563;391834
run-length3;100000;31;256;256;0.042144;66.2451;391834
run-length3;100000;31;512;256;0.038912;71.7474;391834
run-length3;100000;31;8;512;0.323584;8.62785;391834
run-length3;100000;31;16;512;0.17392;16.0524;391834
run-length3;100000;31;32;512;0.106496;26.2154;391834
run-length3;100000;31;64;512;0.059392;47.0069;391834
run-length3;100000;31;128;512;0.041312;67.5792;391834
run-length3;100000;31;256;512;0.038912;71.7474;391834
run-length3;100000;31;512;512;0.03744;74.5682;391834
run-length3;100000;31;8;1024;0.241408;11.5648;391834
run-length3;100000;31;16;1024;0.129024;21.6381;391834
run-length3;100000;31;32;1024;0.07584;36.8122;391834
run-length3;100000;31;64;1024;0.046272;60.3353;391834
run-length3;100000;31;128;1024;0.044704;62.4515;391834
run-length3;100000;31;256;1024;0.043616;64.0094;391834
run-length3;100000;31;512;1024;0.044288;63.0382;391834
run-length3;100000;32;8;16;8.55683;0.32474;378743
run-length3;100000;32;16;16;3.50822;0.792065;378743
run-length3;100000;32;32;16;1.75661;1.58188;378743
run-length3;100000;32;64;16;0.876928;3.16872;378743
