kernel;element_count;repeat;block_count;thread_count;time_ms;throughput;length
run-length;10000;27;512;1024;0.032512;10.4013;98167
run-length;10000;28;8;16;0.871584;0.386376;96759
run-length;10000;28;16;16;0.45056;0.747423;96759
run-length;10000;28;32;16;0.229536;1.46713;96759
run-length;10000;28;64;16;0.122176;2.75634;96759
run-length;10000;28;128;16;0.067584;4.98282;96759
run-length;10000;28;256;16;0.042496;7.92449;96759
run-length;10000;28;512;16;0.032704;10.2972;96759
run-length;10000;28;8;32;0.536576;0.627607;96759
run-length;10000;28;16;32;0.272384;1.23634;96759
run-length;10000;28;32;32;0.141728;2.37609;96759
run-length;10000;28;64;32;0.076032;4.42917;96759
run-length;10000;28;128;32;0.049152;6.85138;96759
run-length;10000;28;256;32;0.0368;9.15106;96759
run-length;10000;28;512;32;0.021024;16.0178;96759
run-length;10000;28;8;64;0.2744;1.22726;96759
run-length;10000;28;16;64;0.142592;2.3617;96759
run-length;10000;28;32;64;0.077056;4.37031;96759
run-length;10000;28;64;64;0.0512;6.57732;96759
run-length;10000;28;128;64;0.035296;9.541;96759
run-length;10000;28;256;64;0.02256;14.9273;96759
run-length;10000;28;512;64;0.022336;15.077;96759
run-length;10000;28;8;128;0.142656;2.36064;96759
run-length;10000;28;16;128;0.077824;4.32719;96759
run-length;10000;28;32;128;0.050144;6.71584;96759
run-length;10000;28;64;128;0.036736;9.167;96759
run-length;10000;28;128;128;0.02096;16.0667;96759
run-length;10000;28;256;128;0.021472;15.6836;96759
run-length;10000;28;512;128;0.022688;14.843;96759
run-length;10000;28;8;256;0.08192;4.11083;96759
run-length;10000;28;16;256;0.053184;6.33196;96759
run-length;10000;28;32;256;0.037504;8.97928;96759
run-length;10000;28;64;256;0.022528;14.9485;96759
run-length;10000;28;128;256;0.021888;15.3856;96759
run-length;10000;28;256;256;0.024576;13.7028;96759
run-length;10000;28;512;256;0.024608;13.6849;96759
run-length;10000;28;8;512;0.061376;5.48682;96759
run-length;10000;28;16;512;0.044192;7.62036;96759
run-length;10000;28;32;512;0.02448;13.7565;96759
run-length;10000;28;64;512;0.024576;13.7028;96759
run-length;10000;28;128;512;0.024576;13.7028;96759
run-length;10000;28;256;512;0.0344;9.78951;96759
run-length;10000;28;512;512;0.033696;9.99404;96759
run-length;10000;28;8;1024;0.056256;5.98619;96759
run-length;10000;28;16;1024;0.030752;10.9508;96759
run-length;10000;28;32;1024;0.03072;10.9622;96759
run-length;10000;28;64;1024;0.031392;10.7275;96759
run-length;10000;28;128;1024;0.032416;10.3887;96759
run-length;10000;28;256;1024;0.03104;10.8492;96759
run-length;10000;28;512;1024;0.031328;10.7495;96759
run-length;10000;29;8;16;0.88416;0.380203;96160
run-length;10000;29;16;16;0.440864;0.762503;96160
run-length;10000;29;32;16;0.231424;1.45257;96160
run-length;10000;29;64;16;0.12944;2.59703;96160
run-length;10000;29;128;16;0.067968;4.94586;96160
run-length;10000;29;256;16;0.044928;7.48219;96160
run-length;10000;29;512;16;0.031584;10.6434;96160
run-length;10000;29;8;32;0.534528;0.628891;96160
run-length;10000;29;16;32;0.270176;1.24423;96160
run-length;10000;29;32;32;0.143648;2.34016;96160
run-length;10000;29;64;32;0.075616;4.44562;96160
run-length;10000;29;128;32;0.047104;7.13655;96160
run-length;10000;29;256;32;0.034816;9.65533;96160
run-length;10000;29;512;32;0.022144;15.1806;96160
run-length;10000;29;8;64;0.269568;1.24703;96160
run-length;10000;29;16;64;0.148032;2.27086;96160
run-length;10000;29;32;64;0.07536;4.46072;96160
run-length;10000;29;64;64;0.047552;7.06931;96160
run-length;10000;29;128;64;0.0352;9.55;96160
run-length;10000;29;256;64;0.022304;15.0717;96160
run-length;10000;29;512;64;0.022048;15.2467;96160
run-length;10000;29;8;128;0.146272;2.29818;96160
run-length;10000;29;16;128;0.075328;4.46262;96160
run-length;10000;29;32;128;0.047104;7.13655;96160
run-length;10000;29;64;128;0.034816;9.65533;96160
run-length;10000;29;128;128;0.021632;15.5399;96160
run-length;10000;29;256;128;0.021504;15.6324;96160
run-length;10000;29;512;128;0.021472;15.6557;96160
run-length;10000;29;8;256;0.082112;4.09392;96160
run-length;10000;29;16;256;0.0512;6.56562;96160
run-length;10000;29;32;256;0.037344;9.00171;96160
run-length;10000;29;64;256;0.022112;15.2026;96160
run-length;10000;29;128;256;0.022752;14.775;96160
run-length;10000;29;256;256;0.023776;14.1386;96160
run-length;10000;29;512;256;0.024448;13.75;96160
run-length;10000;29;8;512;0.0576;5.83611;96160
run-length;10000;29;16;512;0.04096;8.20703;96160
run-length;10000;29;32;512;0.024576;13.6784;96160
run-length;10000;29;64;512;0.024704;13.6075;96160
run-length;10000;29;128;512;0.024576;13.6784;96160
run-length;10000;29;256;512;0.03312;10.1498;96160
run-length;10000;29;512;512;0.034464;9.75395;96160
run-length;10000;29;8;1024;0.055104;6.10046;96160
run-length;10000;29;16;1024;0.03152;10.665;96160
run-length;10000;29;32;1024;0.031584;10.6434;96160
run-length;10000;29;64;1024;0.03248;10.3498;96160
run-length;10000;29;128;1024;0.031712;10.6004;96160
run-length;10000;29;256;1024;0.032736;10.2688;96160
run-length;10000;29;512;1024;0.032064;10.484;96160
run-length;10000;30;8;16;0.870592;0.385497;95611
run-length;10000;30;16;16;0.441984;0.759328;95611
run-length;10000;30;32;16;0.225248;1.48996;95611
run-length;10000;30;64;16;0.118976;2.82083;95611
run-length;10000;30;128;16;0.066048;5.08132;95611
run-length;10000;30;256;16;0.041504;8.08623;95611
run-length;10000;30;512;16;0.029888;11.229;95611
run-length;10000;30;8;32;0.525312;0.638879;95611
run-length;10000;30;16;32;0.272096;1.23343;95611
run-length;10000;30;32;32;0.141664;2.36906;95611
run-length;10000;30;64;32;0.073728;4.55202;95611
run-length;10000;30;128;32;0.047104;7.12489;95611
run-length;10000;30;256;32;0.032768;10.242;95611
run-length;10000;30;512;32;0.02048;16.3873;95611
run-length;10000;30;8;64;0.268736;1.24885;95611
run-length;10000;30;16;64;0.139264;2.40989;95611
run-length;10000;30;32;64;0.073728;4.55202;95611
run-length;10000;30;64;64;0.04576;7.33416;95611
run-length;10000;30;128;64;0.03408;9.84774;95611
run-length;10000;30;256;64;0.02048;16.3873;95611
run-length;10000;30;512;64;0.021184;15.8427;95611
run-length;10000;30;8;128;0.142656;2.35259;95611
run-length;10000;30;16;128;0.075648;4.43648;95611
run-length;10000;30;32;128;0.047104;7.12489;95611
run-length;10000;30;64;128;0.032736;10.252;95611
run-length;10000;30;128;128;0.020608;16.2855;95611
run-length;10000;30;256;128;0.02176;15.4233;95611
run-length;10000;30;512;128;0.022304;15.0471;95611
run-length;10000;30;8;256;0.080384;4.1751;95611
run-length;10000;30;16;256;0.0496;6.76635;95611
run-length;10000;30;32;256;0.035872;9.35579;95611
run-length;10000;30;64;256;0.021696;15.4688;95611
run-length;10000;30;128;256;0.021024;15.9632;95611
run-length;10000;30;256;256;0.024576;13.656;95611
run-length;10000;30;512;256;0.024576;13.656;95611
run-length;10000;30;8;512;0.056192;5.97258;95611
run-length;10000;30;16;512;0.04016;8.35685;95611
run-length;10000;30;32;512;0.022944;14.6274;95611
run-length;10000;30;64;512;0.024448;13.7275;95611
run-length;10000;30;128;512;0.024576;13.656;95611
run-length;10000;30;256;512;0.034688;9.67513;95611
run-length;10000;30;512;512;0.034592;9.70198;95611
run-length;10000;30;8;1024;0.05488;6.11536;95611
run-length;10000;30;16;1024;0.031168;10.7678;95611
run-length;10000;30;32;1024;0.033984;9.87556;95611
run-length;10000;30;64;1024;0.031296;10.7238;95611
run-length;10000;30;128;1024;0.032768;10.242;95611
run-length;10000;30;256;1024;0.033408;10.0458;95611
run-length;10000;30;512;1024;0.032096;10.4565;95611
run-length;10000;31;8;16;0.870176;0.385753;95673
run-length;10000;31;16;16;0.438368;0.765733;95673
run-length;10000;31;32;16;0.23168;1.44886;95673
run-length;10000;31;64;16;0.121632;2.75974;95673
run-length;10000;31;128;16;0.066912;5.01663;95673
run-length;10000;31;256;16;0.043904;7.64561;95673
run-length;10000;31;512;16;0.034816;9.64134;95673
run-length;10000;31;8;32;0.526304;0.637793;95673
run-length;10000;31;16;32;0.276;1.21621;95673
run-length;10000;31;32;32;0.144864;2.31716;95673
run-length;10000;31;64;32;0.077824;4.31323;95673
run-length;10000;31;128;32;0.049056;6.84265;95673
run-length;10000;31;256;32;0.033792;9.93351;95673
run-length;10000;31;512;32;0.022784;14.7328;95673
run-length;10000;31;8;64;0.272192;1.23322;95673
run-length;10000;31;16;64;0.145408;2.30849;95673
run-length;10000;31;32;64;0.07424;4.52146;95673
run-length;10000;31;64;64;0.050368;6.66441;95673
run-length;10000;31;128;64;0.036256;9.25841;95673
run-length;10000;31;256;64;0.023488;14.2913;95673
run-length;10000;31;512;64;0.02304;14.5691;95673
run-length;10000;31;8;128;0.149504;2.24524;95673
run-length;10000;31;16;128;0.077664;4.32212;95673
run-length;10000;31;32;128;0.050464;6.65173;95673
run-length;10000;31;64;128;0.034816;9.64134;95673
run-length;10000;31;128;128;0.022528;14.9003;95673
run-length;10000;31;256;128;0.024384;13.7661;95673
run-length;10000;31;512;128;0.024384;13.7661;95673
run-length;10000;31;8;256;0.083488;4.02061;95673
run-length;10000;31;16;256;0.055296;6.07048;95673
run-length;10000;31;32;256;0.038848;8.64068;95673
run-length;10000;31;64;256;0.023136;14.5087;95673
run-length;10000;31;128;256;0.023488;14.2913;95673
run-length;10000;31;256;256;0.024576;13.6586;95673
run-length;10000;31;512;256;0.026624;12.6079;95673
run-length;10000;31;8;512;0.062592;5.36287;95673
run-length;10000;31;16;512;0.044128;7.6068;95673
run-length;10000;31;32;512;0.026592;12.6231;95673
run-length;10000;31;64;512;0.026272;12.7768;95673
run-length;10000;31;128;512;0.026336;12.7458;95673
run-length;10000;31;256;512;0.032928;10.1942;95673
run-length;10000;31;512;512;0.032992;10.1744;95673
run-length;10000;31;8;1024;0.057344;5.85367;95673
run-length;10000;31;16;1024;0.03472;9.668;95673
run-length;10000;31;32;1024;0.035104;9.56224;95673
run-length;10000;31;64;1024;0.033408;10.0477;95673
run-length;10000;31;128;1024;0.034528;9.72176;95673
run-length;10000;31;256;1024;0.034816;9.64134;95673
run-length;10000;31;512;1024;0.034816;9.64134;95673
run-length;10000;32;8;16;0.867232;0.387147;95746
run-length;10000;32;16;16;0.439008;0.764783;95746
run-length;10000;32;32;16;0.228672;1.46824;95746
run-length;10000;32;64;16;0.117696;2.85265;95746
run-length;10000;32;128;16;0.063488;5.28834;95746
run-length;10000;32;256;16;0.041824;8.02759;95746
run-length;10000;32;512;16;0.030848;10.8839;95746
run-length;10000;32;8;32;0.527008;0.63708;95746
run-length;10000;32;16;32;0.272768;1.23088;95746
run-length;10000;32;32;32;0.141408;2.37431;95746
run-length;10000;32;64;32;0.075776;4.43077;95746
run-length;10000;32;128;32;0.047104;7.12776;95746
run-length;10000;32;256;32;0.034592;9.70589;95746
run-length;10000;32;512;32;0.0208;16.1416;95746
run-length;10000;32;8;64;0.27024;1.2424;95746
run-length;10000;32;16;64;0.139264;2.41086;95746
run-length;10000;32;32;64;0.073728;4.55385;95746
run-length;10000;32;64;64;0.047168;7.11809;95746
run-length;10000;32;128;64;0.034528;9.72388;95746
run-length;10000;32;256;64;0.020992;15.994;95746
run-length;10000;32;512;64;0.02128;15.7775;95746
run-length;10000;32;8;128;0.143392;2.34146;95746
run-length;10000;32;16;128;0.073792;4.5499;95746
run-length;10000;32;32;128;0.046784;7.17651;95746
run-length;10000;32;64;128;0.034464;9.74193;95746
run-length;10000;32;128;128;0.020864;16.0921;95746
run-length;10000;32;256;128;0.021952;15.2946;95746
run-length;10000;32;512;128;0.022272;15.0748;95746
run-length;10000;32;8;256;0.078528;4.27549;95746
run-length;10000;32;16;256;0.049312;6.80861;95746
run-length;10000;32;32;256;0.035712;9.40149;95746
run-length;10000;32;64;256;0.022528;14.9035;95746
run-length;10000;32;128;256;0.021472;15.6365;95746
run-length;10000;32;256;256;0.024352;13.7872;95746
run-length;10000;32;512;256;0.023136;14.5118;95746
run-length;10000;32;8;512;0.057184;5.87133;95746
run-length;10000;32;16;512;0.04096;8.19692;95746
run-length;10000;32;32;512;0.023456;14.3139;95746
run-length;10000;32;64;512;0.024576;13.6615;95746
run-length;10000;32;128;512;0.024128;13.9152;95746
run-length;10000;32;256;512;0.032832;10.2262;95746
run-length;10000;32;512;512;0.034528;9.72388;95746
run-length;10000;32;8;1024;0.055584;6.04034;95746
run-length;10000;32;16;1024;0.032192;10.4295;95746
run-length;10000;32;32;1024;0.031008;10.8277;95746
run-length;10000;32;64;1024;0.032128;10.4503;95746
run-length;10000;32;128;1024;0.031456;10.6735;95746
run-length;10000;32;256;1024;0.032096;10.4607;95746
run-length;10000;32;512;1024;0.030784;10.9065;95746
run-length;10000;33;8;16;0.88752;0.377456;95000
run-length;10000;33;16;16;0.446464;0.75034;95000
run-length;10000;33;32;16;0.2304;1.45399;95000
run-length;10000;33;64;16;0.124192;2.69744;95000
run-length;10000;33;128;16;0.067584;4.95679;95000
run-length;10000;33;256;16;0.043008;7.78925;95000
run-length;10000;33;512;16;0.031136;10.7592;95000
run-length;10000;33;8;32;0.52944;0.632744;95000
run-length;10000;33;16;32;0.27648;1.21166;95000
run-length;10000;33;32;32;0.1432;2.33939;95000
run-length;10000;33;64;32;0.079968;4.18918;95000
run-length;10000;33;128;32;0.048288;6.93754;95000
run-length;10000;33;256;32;0.032992;10.154;95000
run-length;10000;33;512;32;0.021984;15.2384;95000
run-length;10000;33;8;64;0.272384;1.22988;95000
run-length;10000;33;16;64;0.141312;2.37064;95000
run-length;10000;33;32;64;0.07728;4.33489;95000
run-length;10000;33;64;64;0.047008;7.12645;95000
run-length;10000;33;128;64;0.034368;9.74744;95000
run-length;10000;33;256;64;0.02112;15.8617;95000
run-length;10000;33;512;64;0.02048;16.3574;95000
run-length;10000;33;8;128;0.145024;2.30996;95000
run-length;10000;33;16;128;0.080032;4.18583;95000
run-length;10000;33;32;128;0.047776;7.01189;95000
run-length;10000;33;64;128;0.034272;9.77474;95000
run-length;10000;33;128;128;0.02048;16.3574;95000
run-length;10000;33;256;128;0.022368;14.9768;95000
run-length;10000;33;512;128;0.022304;15.0197;95000
run-length;10000;33;8;256;0.086176;3.88739;95000
run-length;10000;33;16;256;0.0512;6.54297;95000
run-length;10000;33;32;256;0.0352;9.51705;95000
run-length;10000;33;64;256;0.022528;14.8704;95000
run-length;10000;33;128;256;0.021696;15.4406;95000
run-length;10000;33;256;256;0.024576;13.6312;95000
run-length;10000;33;512;256;0.023488;14.2626;95000
run-length;10000;33;8;512;0.057344;5.84194;95000
run-length;10000;33;16;512;0.040864;8.19792;95000
run-length;10000;33;32;512;0.024576;13.6312;95000
run-length;10000;33;64;512;0.024576;13.6312;95000
run-length;10000;33;128;512;0.024736;13.543;95000
run-length;10000;33;256;512;0.032928;10.1737;95000
run-length;10000;33;512;512;0.03312;10.1147;95000
run-length;10000;33;8;1024;0.055424;6.04431;95000
run-length;10000;33;16;1024;0.031936;10.4897;95000
run-length;10000;33;32;1024;0.032768;10.2234;95000
run-length;10000;33;64;1024;0.03184;10.5214;95000
run-length;10000;33;128;1024;0.031136;10.7592;95000
run-length;10000;33;256;1024;0.031584;10.6066;95000
run-length;10000;33;512;1024;0.032192;10.4063;95000
run-length;10000;34;8;16;0.853888;0.389851;92889
run-length;10000;34;16;16;0.43984;0.756841;92889
run-length;10000;34;32;16;0.23088;1.44183;92889
run-length;10000;34;64;16;0.122208;2.72395;92889
run-length;10000;34;128;16;0.066208;5.02793;92889
run-length;10000;34;256;16;0.043296;7.68868;92889
run-length;10000;34;512;16;0.031232;10.6586;92889
run-length;10000;34;8;32;0.521696;0.63809;92889
run-length;10000;34;16;32;0.273696;1.21627;92889
run-length;10000;34;32;32;0.144576;2.30252;92889
run-length;10000;34;64;32;0.075776;4.39307;92889
run-length;10000;34;128;32;0.048704;6.83494;92889
run-length;10000;34;256;32;0.033664;9.88858;92889
run-length;10000;34;512;32;0.021536;15.4573;92889
run-length;10000;34;8;64;0.270336;1.23139;92889
run-length;10000;34;16;64;0.143328;2.32257;92889
run-length;10000;34;32;64;0.075744;4.39492;92889
run-length;10000;34;64;64;0.04896;6.7992;92889
run-length;10000;34;128;64;0.033344;9.98348;92889
run-length;10000;34;256;64;0.02048;16.2543;92889
run-length;10000;34;512;64;0.020928;15.9064;92889
run-length;10000;34;8;128;0.144256;2.30763;92889
run-length;10000;34;16;128;0.074464;4.47047;92889
run-length;10000;34;32;128;0.050304;6.61755;92889
run-length;10000;34;64;128;0.03392;9.81394;92889
run-length;10000;34;128;128;0.021984;15.1423;92889
run-length;10000;34;256;128;0.021792;15.2757;92889
run-length;10000;34;512;128;0.022528;14.7767;92889
run-length;10000;34;8;256;0.079712;4.17615;92889
run-length;10000;34;16;256;0.050528;6.58821;92889
run-length;10000;34;32;256;0.034816;9.56138;92889
run-length;10000;34;64;256;0.020832;15.9797;92889
run-length;10000;34;128;256;0.022112;15.0547;92889
run-length;10000;34;256;256;0.024224;13.7421;92889
run-length;10000;34;512;256;0.023456;14.1921;92889
run-length;10000;34;8;512;0.057792;5.76012;92889
run-length;10000;34;16;512;0.039488;8.43013;92889
run-length;10000;34;32;512;0.023808;13.9822;92889
run-length;10000;34;64;512;0.023392;14.2309;92889
run-length;10000;34;128;512;0.024576;13.5453;92889
run-length;10000;34;256;512;0.032736;10.1689;92889
run-length;10000;34;512;512;0.033408;9.96435;92889
run-length;10000;34;8;1024;0.054048;6.15914;92889
run-length;10000;34;16;1024;0.032672;10.1888;92889
run-length;10000;34;32;1024;0.03136;10.6151;92889
run-length;10000;34;64;1024;0.03104;10.7245;92889
run-length;10000;34;128;1024;0.030848;10.7913;92889
run-length;10000;34;256;1024;0.031424;10.5935;92889
run-length;10000;34;512;1024;0.032096;10.3717;92889
run-length;10000;35;8;16;0.865536;0.38524;93439
run-length;10000;35;16;16;0.439392;0.758865;93439
run-length;10000;35;32;16;0.22912;1.4553;93439
run-length;10000;35;64;16;0.118464;2.81469;93439
run-length;10000;35;128;16;0.067328;4.95246;93439
run-length;10000;35;256;16;0.044672;7.46416;93439
run-length;10000;35;512;16;0.031328;10.6435;93439
run-length;10000;35;8;32;0.522592;0.638048;93439
run-length;10000;35;16;32;0.27152;1.22805;93439
run-length;10000;35;32;32;0.141824;2.35108;93439
run-length;10000;35;64;32;0.073536;4.53436;93439
run-length;10000;35;128;32;0.047104;7.07878;93439
run-length;10000;35;256;32;0.033984;9.81165;93439
run-length;10000;35;512;32;0.021664;15.3914;93439
run-length;10000;35;8;64;0.26832;1.24269;93439
run-length;10000;35;16;64;0.139136;2.3965;93439
run-length;10000;35;32;64;0.073344;4.54623;93439
run-length;10000;35;64;64;0.047104;7.07878;93439
run-length;10000;35;128;64;0.033472;9.96173;93439
run-length;10000;35;256;64;0.020896;15.9571;93439
run-length;10000;35;512;64;0.022112;15.0795;93439
run-length;10000;35;8;128;0.14336;2.32589;93439
run-length;10000;35;16;128;0.074592;4.47017;93439
run-length;10000;35;32;128;0.047104;7.07878;93439
run-length;10000;35;64;128;0.03248;10.266;93439
run-length;10000;35;128;128;0.021568;15.4599;93439
run-length;10000;35;256;128;0.021152;15.7639;93439
run-length;10000;35;512;128;0.022528;14.8011;93439
run-length;10000;35;8;256;0.079872;4.17467;93439
run-length;10000;35;16;256;0.050752;6.56997;93439
run-length;10000;35;32;256;0.034816;9.57718;93439
run-length;10000;35;64;256;0.021344;15.6221;93439
run-length;10000;35;128;256;0.022208;15.0144;93439
run-length;10000;35;256;256;0.024544;13.5854;93439
run-length;10000;35;512;256;0.024288;13.7285;93439
run-length;10000;35;8;512;0.057344;5.81471;93439
run-length;10000;35;16;512;0.039328;8.47841;93439
run-length;10000;35;32;512;0.02448;13.6209;93439
run-length;10000;35;64;512;0.024256;13.7467;93439
run-length;10000;35;128;512;0.024224;13.7648;93439
run-length;10000;35;256;512;0.032992;10.1067;93439
run-length;10000;35;512;512;0.033248;10.0288;93439
run-length;10000;35;8;1024;0.05632;5.92044;93439
run-length;10000;35;16;1024;0.032768;10.1758;93439
run-length;10000;35;32;1024;0.032224;10.3475;93439
run-length;10000;35;64;1024;0.031328;10.6435;93439
run-length;10000;35;128;1024;0.031648;10.5359;93439
run-length;10000;35;256;1024;0.032576;10.2357;93439
run-length;10000;35;512;1024;0.032768;10.1758;93439
run-length;10000;36;8;16;0.866304;0.38417;92808
run-length;10000;36;16;16;0.44032;0.755832;92808
run-length;10000;36;32;16;0.231424;1.43809;92808
run-length;10000;36;64;16;0.11952;2.78454;92808
run-length;10000;36;128;16;0.065824;5.05603;92808
run-length;10000;36;256;16;0.044096;7.54735;92808
run-length;10000;36;512;16;0.032608;10.2063;92808
run-length;10000;36;8;32;0.524288;0.634781;92808
run-length;10000;36;16;32;0.272384;1.22183;92808
run-length;10000;36;32;32;0.141824;2.34663;92808
run-length;10000;36;64;32;0.077312;4.30474;92808
run-length;10000;36;128;32;0.048;6.9335;92808
run-length;10000;36;256;32;0.036096;9.22008;92808
run-length;10000;36;512;32;0.021856;15.2273;92808
run-length;10000;36;8;64;0.26672;1.24778;92808
run-length;10000;36;16;64;0.139264;2.38976;92808
run-length;10000;36;32;64;0.076224;4.36618;92808
run-length;10000;36;64;64;0.049152;6.771;92808
run-length;10000;36;128;64;0.034336;9.69268;92808
run-length;10000;36;256;64;0.02128;15.6395;92808
run-length;10000;36;512;64;0.02224;14.9644;92808
run-length;10000;36;8;128;0.14336;2.32148;92808
run-length;10000;36;16;128;0.076896;4.32803;92808
run-length;10000;36;32;128;0.047104;7.06539;92808
run-length;10000;36;64;128;0.03344;9.95239;92808
run-length;10000;36;128;128;0.02048;16.2504;92808
run-length;10000;36;256;128;0.022528;14.7731;92808
run-length;10000;36;512;128;0.02384;13.9601;92808
run-length;10000;36;8;256;0.082176;4.04994;92808
run-length;10000;36;16;256;0.0512;6.50016;92808
run-length;10000;36;32;256;0.037312;8.9196;92808
run-length;10000;36;64;256;0.02144;15.5228;92808
run-length;10000;36;128;256;0.0224;14.8575;92808
run-length;10000;36;256;256;0.024576;13.542;92808
run-length;10000;36;512;256;0.0248;13.4197;92808
run-length;10000;36;8;512;0.057024;5.83628;92808
run-length;10000;36;16;512;0.040416;8.23456;92808
run-length;10000;36;32;512;0.024736;13.4544;92808
run-length;10000;36;64;512;0.02528;13.1649;92808
run-length;10000;36;128;512;0.024736;13.4544;92808
run-length;10000;36;256;512;0.033248;10.0099;92808
run-length;10000;36;512;512;0.033856;9.8301;92808
run-length;10000;36;8;1024;0.05584;5.96003;92808
run-length;10000;36;16;1024;0.032768;10.1565;92808
run-length;10000;36;32;1024;0.032864;10.1268;92808
run-length;10000;36;64;1024;0.032768;10.1565;92808
run-length;10000;36;128;1024;0.032768;10.1565;92808
run-length;10000;36;256;1024;0.033088;10.0583;92808
run-length;10000;36;512;1024;0.032832;10.1367;92808
run-length;10000;37;8;16;0.872448;0.381638;92959
run-length;10000;37;16;16;0.448736;0.741993;92959
run-length;10000;37;32;16;0.231424;1.43874;92959
run-length;10000;37;64;16;0.118848;2.80155;92959
run-length;10000;37;128;16;0.065856;5.05586;92959
run-length;10000;37;256;16;0.043424;7.66763;92959
run-length;10000;37;512;16;0.03072;10.8385;92959
run-length;10000;37;8;32;0.529216;0.629155;92959
run-length;10000;37;16;32;0.277792;1.19859;92959
run-length;10000;37;32;32;0.14224;2.34083;92959
run-length;10000;37;64;32;0.076512;4.35172;92959
run-length;10000;37;128;32;0.048192;6.90901;92959
run-length;10000;37;256;32;0.034816;9.56339;92959
run-length;10000;37;512;32;0.022528;14.7798;92959
run-length;10000;37;8;64;0.273664;1.21667;92959
run-length;10000;37;16;64;0.139264;2.39085;92959
run-length;10000;37;32;64;0.074048;4.49653;92959
run-length;10000;37;64;64;0.045952;7.2458;92959
run-length;10000;37;128;64;0.033856;9.83456;92959
run-length;10000;37;256;64;0.022112;15.0578;92959
run-length;10000;37;512;64;0.022336;14.9068;92959
run-length;10000;37;8;128;0.143648;2.31788;92959
run-length;10000;37;16;128;0.077632;4.28894;92959
run-length;10000;37;32;128;0.045824;7.26604;92959
run-length;10000;37;64;128;0.033184;10.0337;92959
run-length;10000;37;128;128;0.021312;15.6231;92959
run-length;10000;37;256;128;0.02192;15.1897;92959
run-length;10000;37;512;128;0.021472;15.5067;92959
run-length;10000;37;8;256;0.081248;4.09806;92959
run-length;10000;37;16;256;0.0512;6.50311;92959
run-length;10000;37;32;256;0.035552;9.36541;92959
run-length;10000;37;64;256;0.022176;15.0144;92959
run-length;10000;37;128;256;0.022016;15.1235;92959
run-length;10000;37;256;256;0.025728;12.9415;92959
run-length;10000;37;512;256;0.02352;14.1564;92959
run-length;10000;37;8;512;0.057344;5.80634;92959
run-length;10000;37;16;512;0.042016;7.92458;92959
run-length;10000;37;32;512;0.024;13.8733;92959
run-length;10000;37;64;512;0.024384;13.6548;92959
run-length;10000;37;128;512;0.024064;13.8364;92959
run-length;10000;37;256;512;0.033216;10.0241;92959
run-length;10000;37;512;512;0.034464;9.66107;92959
run-length;10000;37;8;1024;0.055488;6.00056;92959
run-length;10000;37;16;1024;0.033024;10.0823;92959
run-length;10000;37;32;1024;0.033856;9.83456;92959
run-length;10000;37;64;1024;0.031712;10.4995;92959
run-length;10000;37;128;1024;0.033056;10.0726;92959
run-length;10000;37;256;1024;0.032768;10.1611;92959
run-length;10000;37;512;1024;0.032832;10.1413;92959
run-length;10000;38;8;16;0.860192;0.384614;90842
run-length;10000;38;16;16;0.44032;0.751367;90842
run-length;10000;38;32;16;0.227424;1.45474;90842
run-length;10000;38;64;16;0.120864;2.73731;90842
run-length;10000;38;128;16;0.065248;5.07053;90842
run-length;10000;38;256;16;0.04096;8.0772;90842
run-length;10000;38;512;16;0.03072;10.7696;90842
run-length;10000;38;8;32;0.526336;0.628576;90842
run-length;10000;38;16;32;0.272288;1.21504;90842
run-length;10000;38;32;32;0.141312;2.34122;90842
run-length;10000;38;64;32;0.075776;4.36605;90842
run-length;10000;38;128;32;0.047104;7.02365;90842
run-length;10000;38;256;32;0.032768;10.0965;90842
run-length;10000;38;512;32;0.021312;15.5237;90842
run-length;10000;38;8;64;0.264192;1.25228;90842
run-length;10000;38;16;64;0.13872;2.38496;90842
run-length;10000;38;32;64;0.073728;4.48733;90842
run-length;10000;38;64;64;0.046912;7.0524;90842
run-length;10000;38;128;64;0.032384;10.2162;90842
run-length;10000;38;256;64;0.022528;14.6858;90842
run-length;10000;38;512;64;0.022528;14.6858;90842
run-length;10000;38;8;128;0.142144;2.32751;90842
run-length;10000;38;16;128;0.077632;4.26167;90842
run-length;10000;38;32;128;0.046432;7.1253;90842
run-length;10000;38;64;128;0.032768;10.0965;90842
run-length;10000;38;128;128;0.020736;15.955;90842
run-length;10000;38;256;128;0.022528;14.6858;90842
run-length;10000;38;512;128;0.020928;15.8086;90842
run-length;10000;38;8;256;0.08192;4.0386;90842
run-length;10000;38;16;256;0.050272;6.58104;90842
run-length;10000;38;32;256;0.034592;9.56412;90842
run-length;10000;38;64;256;0.022432;14.7487;90842
run-length;10000;38;128;256;0.022528;14.6858;90842
run-length;10000;38;256;256;0.024576;13.462;90842
run-length;10000;38;512;256;0.024576;13.462;90842
run-length;10000;38;8;512;0.056608;5.84444;90842
run-length;10000;38;16;512;0.039392;8.39871;90842
run-length;10000;38;32;512;0.024576;13.462;90842
run-length;10000;38;64;512;0.024576;13.462;90842
run-length;10000;38;128;512;0.02448;13.5148;90842
run-length;10000;38;256;512;0.033088;9.99885;90842
run-length;10000;38;512;512;0.033824;9.78128;90842
run-length;10000;38;8;1024;0.055296;5.98311;90842
run-length;10000;38;16;1024;0.032416;10.2061;90842
