kernel;element_count;bit_count;block_count;thread_count;time_ms;throughput
no_shared;1048576;7;256;16;0.132032;14.1189
no_shared;1048576;7;512;16;0.129024;14.448
no_shared;1048576;7;8;32;0.13312;14.0035
no_shared;1048576;7;16;32;0.13312;14.0035
no_shared;1048576;7;32;32;0.131072;14.2223
no_shared;1048576;7;64;32;0.130048;14.3343
no_shared;1048576;7;128;32;0.130848;14.2466
no_shared;1048576;7;256;32;0.133024;14.0136
no_shared;1048576;7;512;32;0.13312;14.0035
no_shared;1048576;7;8;64;0.128736;14.4804
no_shared;1048576;7;16;64;0.130048;14.3343
no_shared;1048576;7;32;64;0.132832;14.0338
no_shared;1048576;7;64;64;0.131072;14.2223
no_shared;1048576;7;128;64;0.129024;14.448
no_shared;1048576;7;256;64;0.132096;14.112
no_shared;1048576;7;512;64;0.131968;14.1257
no_shared;1048576;7;8;128;0.13312;14.0035
no_shared;1048576;7;16;128;0.130048;14.3343
no_shared;1048576;7;32;128;0.132096;14.112
no_shared;1048576;7;64;128;0.131648;14.1601
no_shared;1048576;7;128;128;0.131072;14.2223
no_shared;1048576;7;256;128;0.132864;14.0305
no_shared;1048576;7;512;128;0.130048;14.3343
no_shared;1048576;7;8;256;0.129024;14.448
no_shared;1048576;7;16;256;0.129856;14.3555
no_shared;1048576;7;32;256;0.131744;14.1497
no_shared;1048576;7;64;256;0.13088;14.2432
no_shared;1048576;7;128;256;0.131712;14.1532
no_shared;1048576;7;256;256;0.129024;14.448
no_shared;1048576;7;512;256;0.13264;14.0542
no_shared;1048576;7;8;512;0.132096;14.112
no_shared;1048576;7;16;512;0.13216;14.1052
no_shared;1048576;7;32;512;0.131808;14.1429
no_shared;1048576;7;64;512;0.13312;14.0035
no_shared;1048576;7;128;512;0.132064;14.1155
no_shared;1048576;7;256;512;0.131456;14.1807
no_shared;1048576;7;512;512;0.130944;14.2362
no_shared;1048576;7;8;1024;0.13312;14.0035
no_shared;1048576;7;16;1024;0.132096;14.112
no_shared;1048576;7;32;1024;0.130048;14.3343
no_shared;1048576;7;64;1024;0.13072;14.2606
